time_s,x_mm,y_mm,z_mm,rx_rad,ry_rad,rz_rad
0.3325,55.068,-508.749,474.944,2.90229,-1.20208,0.00008
0.4027,55.095,-508.705,473.841,2.90244,-1.20209,0.00003
0.4621,55.057,-508.754,471.640,2.90243,-1.20213,0.00003
0.5274,55.060,-508.712,469.167,2.90239,-1.20209,0.00001
0.5943,55.036,-508.766,465.253,2.90222,-1.20219,0.00007
0.6576,55.032,-508.721,461.187,-2.90241,1.20222,0.00009
0.7228,55.017,-508.737,457.046,-2.90228,1.20234,0.00004
0.7881,55.018,-508.786,453.170,2.90220,-1.20218,0.00012
0.8529,55.014,-508.723,448.931,-2.90232,1.20226,0.00006
0.9201,55.026,-508.755,444.954,-2.90241,1.20229,0.00006
0.9832,55.051,-508.764,440.967,2.90238,-1.20222,0.00006
1.0484,55.039,-508.714,436.891,2.90241,-1.20224,-0.00007
1.1165,55.035,-508.736,432.861,2.90243,-1.20228,-0.00001
1.1789,55.027,-508.784,429.864,2.90228,-1.20219,0.00007
1.2440,55.039,-508.718,425.739,2.90236,-1.20231,0.00004
1.3092,55.050,-508.738,421.650,-2.90231,1.20224,0.00002
1.3741,55.051,-508.754,417.761,2.90228,-1.20219,0.00001
1.4394,55.064,-508.712,413.543,-2.90232,1.20221,0.00003
1.5044,55.054,-508.772,409.621,2.90238,-1.20214,0.00001
1.5697,55.037,-508.783,405.484,2.90228,-1.20226,0.00005
1.6350,55.024,-508.750,401.447,-2.90235,1.20228,0.00008
1.7001,55.047,-508.756,397.463,-2.90243,1.20224,-0.00004
1.7649,55.042,-508.780,394.457,2.90229,-1.20225,0.00007
1.8302,55.058,-508.753,390.309,-2.90239,1.20227,0.00003
1.8951,55.060,-508.730,386.322,-2.90245,1.20220,0.00004
1.9606,55.062,-508.769,382.245,2.90229,-1.20217,0.00007
2.0252,55.031,-508.748,378.211,-2.90240,1.20224,0.00008
2.0908,55.042,-508.749,374.142,-2.90232,1.20221,0.00009
2.1558,55.038,-508.762,370.139,2.90224,-1.20221,0.00009
2.2211,55.043,-508.706,366.099,-2.90235,1.20230,0.00004
2.2859,55.029,-508.751,361.910,-2.90233,1.20221,0.00008
2.3518,55.055,-508.790,357.983,2.90236,-1.20222,0.00004
2.4161,55.061,-508.713,353.986,2.90245,-1.20222,-0.00004
2.4813,55.058,-508.745,350.974,2.90237,-1.20219,0.00005
2.5463,55.040,-508.828,346.888,2.90219,-1.20215,0.00011
2.6118,55.058,-508.730,342.823,-2.90240,1.20228,-0.00003
2.6766,55.038,-508.726,338.641,-2.90228,1.20228,0.00007
2.7421,55.027,-508.837,334.665,2.90240,-1.20222,0.00002
2.8070,55.025,-508.802,330.650,-2.90229,1.20230,0.00006
2.8725,55.047,-508.756,326.496,-2.90225,1.20217,0.00010
2.9372,55.062,-508.798,322.533,-2.90245,1.20219,-0.00002
3.0025,55.047,-508.766,318.476,2.90242,-1.20227,0.00003
3.0688,55.058,-508.770,314.431,-2.90241,1.20226,0.00000
3.1329,55.044,-508.804,311.455,2.90237,-1.20224,0.00003
3.1985,55.026,-508.776,307.350,2.90231,-1.20227,0.00003
3.2631,55.039,-508.722,303.367,2.90237,-1.20227,0.00006
