time_s,x_mm,y_mm,z_mm,rx_rad,ry_rad,rz_rad
-0.0007,52.875,-508.888,475.005,-2.75209,1.13970,-0.09956
0.0149,52.876,-508.897,475.013,-2.75219,1.13962,-0.09957
0.0310,52.874,-508.908,474.977,-2.75209,1.13966,-0.09958
0.0489,52.882,-508.912,474.986,-2.75211,1.13963,-0.09960
0.0650,52.877,-508.884,475.035,-2.75220,1.13964,-0.09963
0.0810,52.869,-508.893,475.019,-2.75215,1.13967,-0.09966
0.0990,52.858,-508.882,475.042,-2.75221,1.13972,-0.09961
0.1149,52.872,-508.881,475.050,-2.75221,1.13973,-0.09968
0.1310,52.871,-508.870,475.039,-2.75219,1.13970,-0.09965
0.1489,52.857,-508.882,475.020,-2.75213,1.13966,-0.09968
0.1650,52.866,-508.871,475.022,-2.75212,1.13966,-0.09971
0.1830,52.863,-508.889,475.016,-2.75210,1.13968,-0.09975
0.1989,52.824,-508.888,475.028,-2.75206,1.13978,-0.09978
0.2149,52.803,-508.869,475.016,-2.75201,1.13979,-0.09970
0.2329,52.786,-508.870,475.023,-2.75198,1.13986,-0.09974
0.2490,52.770,-508.878,475.016,-2.75194,1.13992,-0.09975
0.2649,52.772,-508.893,475.010,-2.75200,1.13985,-0.09973
0.2830,52.767,-508.890,475.007,-2.75197,1.13986,-0.09976
0.2991,52.764,-508.884,475.018,-2.75203,1.13989,-0.09968
0.3151,52.754,-508.881,474.978,-2.75195,1.13992,-0.09970
0.3331,52.780,-508.868,474.906,-2.75203,1.13993,-0.09976
0.3491,52.771,-508.827,474.734,-2.75199,1.13984,-0.09968
0.3650,52.772,-508.836,474.464,-2.75184,1.13979,-0.09969
0.3831,52.777,-508.861,474.119,-2.75181,1.13983,-0.09971
0.3991,52.744,-508.919,473.752,-2.75192,1.13991,-0.09975
0.4151,52.739,-508.907,473.327,-2.75192,1.13992,-0.09968
0.4331,52.768,-508.896,472.730,-2.75184,1.13977,-0.09966
0.4491,52.734,-508.910,472.246,-2.75204,1.13994,-0.09971
0.4694,52.748,-508.897,471.623,-2.75202,1.13989,-0.09978
0.4831,52.753,-508.874,470.827,-2.75198,1.13984,-0.09971
0.4991,52.747,-508.884,470.065,-2.75199,1.13985,-0.09978
0.5171,52.740,-508.904,469.148,-2.75207,1.13990,-0.09974
0.5330,52.765,-508.895,468.263,-2.75206,1.13988,-0.09980
0.5494,52.741,-508.902,467.343,-2.75220,1.13996,-0.09982
0.5671,52.737,-508.857,466.254,-2.75212,1.13999,-0.09978
0.5830,52.742,-508.888,465.197,-2.75197,1.13993,-0.09974
0.5991,52.725,-508.946,464.247,-2.75215,1.13996,-0.09975
0.6173,52.730,-508.936,463.156,-2.75206,1.14001,-0.09980
0.6332,52.744,-508.923,462.188,-2.75208,1.13996,-0.09978
0.6491,52.712,-508.947,461.213,-2.75207,1.14002,-0.09983
0.6671,52.731,-508.934,460.112,-2.75200,1.13996,-0.09977
0.6831,52.716,-508.903,459.114,-2.75184,1.13996,-0.09969
0.6991,52.759,-508.883,458.165,-2.75193,1.13988,-0.09974
0.7173,52.739,-508.897,457.133,-2.75208,1.13998,-0.09975
0.7331,52.749,-508.857,456.149,-2.75197,1.13991,-0.09977
0.7491,52.760,-508.889,455.168,-2.75200,1.13987,-0.09979
0.7671,52.738,-508.913,454.088,-2.75210,1.13997,-0.09978
0.7832,52.726,-508.925,453.120,-2.75207,1.14006,-0.09978
0.7990,52.726,-508.924,452.120,-2.75201,1.14002,-0.09974
0.8170,52.725,-508.922,451.011,-2.75197,1.13999,-0.09975
0.8332,52.731,-508.896,450.036,-2.75187,1.13995,-0.09973
0.8512,52.712,-508.905,448.900,-2.75178,1.13994,-0.09963
0.8671,52.729,-508.907,447.975,-2.75191,1.13993,-0.09964
0.8834,52.735,-508.884,446.998,-2.75186,1.13989,-0.09968
0.9015,52.752,-508.915,445.925,-2.75196,1.13993,-0.09976
0.9170,52.747,-508.928,445.014,-2.75212,1.13996,-0.09981
0.9332,52.761,-508.902,444.020,-2.75206,1.13994,-0.09979
0.9511,52.758,-508.913,442.903,-2.75200,1.13996,-0.09979
0.9671,52.744,-508.931,441.912,-2.75197,1.13993,-0.09975
0.9857,52.751,-508.928,440.967,-2.75208,1.13989,-0.09975
1.0010,52.749,-508.895,439.858,-2.75191,1.13991,-0.09975
1.0170,52.744,-508.876,438.925,-2.75193,1.13997,-0.09976
1.0330,52.772,-508.877,437.919,-2.75188,1.13984,-0.09977
1.0511,52.709,-508.935,436.857,-2.75203,1.13996,-0.09970
1.0670,52.764,-508.907,435.894,-2.75199,1.13984,-0.09976
1.0845,52.751,-508.890,434.908,-2.75191,1.13993,-0.09977
1.1015,52.751,-508.908,433.850,-2.75206,1.13990,-0.09975
1.1171,52.745,-508.909,432.925,-2.75216,1.14000,-0.09980
1.1330,52.749,-508.934,431.944,-2.75225,1.13994,-0.09983
1.1511,52.752,-508.897,430.829,-2.75206,1.13999,-0.09983
1.1693,52.744,-508.910,429.848,-2.75204,1.14000,-0.09985
1.1872,52.735,-508.913,428.773,-2.75210,1.13994,-0.09973
1.2038,52.760,-508.864,427.780,-2.75195,1.13989,-0.09968
1.2186,52.765,-508.875,426.755,-2.75186,1.13992,-0.09971
1.2353,52.767,-508.882,425.664,-2.75186,1.13986,-0.09975
1.2511,52.737,-508.904,424.702,-2.75194,1.13992,-0.09968
1.2670,52.777,-508.879,423.731,-2.75186,1.13988,-0.09973
1.2850,52.749,-508.882,422.613,-2.75183,1.13988,-0.09969
1.3018,52.713,-508.930,421.710,-2.75210,1.13998,-0.09969
1.3171,52.746,-508.931,420.742,-2.75205,1.14001,-0.09980
1.3350,52.725,-508.969,419.688,-2.75221,1.14004,-0.09980
1.3510,52.755,-508.933,418.726,-2.75216,1.13995,-0.09981
1.3671,52.743,-508.905,417.740,-2.75206,1.13992,-0.09977
1.3851,52.725,-508.911,416.663,-2.75204,1.14002,-0.09970
1.4013,52.758,-508.896,415.684,-2.75205,1.13993,-0.09977
1.4188,52.734,-508.907,414.706,-2.75201,1.14003,-0.09973
1.4350,52.750,-508.906,413.548,-2.75189,1.13986,-0.09972
1.4510,52.764,-508.901,412.578,-2.75183,1.13990,-0.09972
1.4670,52.762,-508.914,411.653,-2.75194,1.13987,-0.09974
1.4850,52.746,-508.914,410.554,-2.75197,1.13986,-0.09967
1.5020,52.728,-508.947,409.602,-2.75210,1.13996,-0.09978
1.5194,52.754,-508.908,408.510,-2.75209,1.13991,-0.09975
1.5350,52.763,-508.891,407.560,-2.75202,1.13995,-0.09982
1.5510,52.739,-508.909,406.589,-2.75210,1.13993,-0.09967
1.5690,52.752,-508.887,405.494,-2.75197,1.13991,-0.09973
1.5850,52.745,-508.893,404.501,-2.75194,1.13993,-0.09971
1.6011,52.754,-508.898,403.505,-2.75191,1.13987,-0.09970
1.6191,52.765,-508.931,402.437,-2.75198,1.13987,-0.09973
1.6352,52.757,-508.918,401.467,-2.75195,1.13991,-0.09975
1.6511,52.735,-508.901,400.509,-2.75197,1.13999,-0.09974
1.6691,52.768,-508.904,399.444,-2.75209,1.13999,-0.09980
1.6851,52.762,-508.910,398.489,-2.75213,1.13995,-0.09984
1.7036,52.752,-508.924,397.506,-2.75212,1.14000,-0.09974
1.7201,52.741,-508.939,396.417,-2.75216,1.13996,-0.09976
1.7350,52.758,-508.923,395.390,-2.75201,1.13984,-0.09977
1.7512,52.759,-508.894,394.456,-2.75198,1.13989,-0.09975
1.7691,52.749,-508.898,393.361,-2.75194,1.13993,-0.09971
1.7850,52.768,-508.879,392.418,-2.75198,1.13991,-0.09978
1.8020,52.764,-508.900,391.480,-2.75210,1.13994,-0.09980
1.8190,52.781,-508.866,390.352,-2.75199,1.13992,-0.09980
1.8350,52.757,-508.870,389.368,-2.75196,1.13997,-0.09975
1.8532,52.751,-508.895,388.266,-2.75196,1.13994,-0.09973
1.8691,52.725,-508.927,387.319,-2.75208,1.14000,-0.09978
1.8850,52.734,-508.931,386.313,-2.75202,1.14002,-0.09977
1.9030,52.720,-508.933,385.235,-2.75203,1.14001,-0.09978
1.9190,52.748,-508.917,384.254,-2.75199,1.13990,-0.09974
1.9350,52.732,-508.926,383.346,-2.75204,1.14003,-0.09977
1.9531,52.762,-508.902,382.241,-2.75200,1.13992,-0.09973
1.9691,52.747,-508.891,381.267,-2.75195,1.13997,-0.09971
1.9850,52.764,-508.876,380.257,-2.75193,1.13989,-0.09968
2.0030,52.741,-508.906,379.190,-2.75196,1.13996,-0.09976
2.0190,52.744,-508.926,378.232,-2.75206,1.13995,-0.09978
2.0351,52.725,-508.899,377.255,-2.75197,1.13999,-0.09967
2.0530,52.769,-508.906,376.126,-2.75196,1.13990,-0.09978
2.0691,52.730,-508.919,375.203,-2.75208,1.13998,-0.09975
2.0850,52.725,-508.936,374.226,-2.75210,1.13997,-0.09976
2.1030,52.748,-508.948,373.168,-2.75221,1.13990,-0.09980
2.1197,52.731,-508.951,372.192,-2.75212,1.14004,-0.09978
2.1350,52.756,-508.899,371.167,-2.75194,1.13991,-0.09974
2.1531,52.754,-508.883,370.070,-2.75188,1.13989,-0.09971
2.1691,52.766,-508.890,369.081,-2.75188,1.13986,-0.09972
2.1871,52.761,-508.888,368.021,-2.75191,1.13993,-0.09972
2.2030,52.734,-508.906,367.057,-2.75193,1.13996,-0.09969
2.2191,52.745,-508.874,366.045,-2.75179,1.13990,-0.09961
2.2374,52.750,-508.893,364.990,-2.75187,1.13994,-0.09978
2.2530,52.746,-508.900,364.051,-2.75199,1.13996,-0.09974
2.2691,52.755,-508.952,363.111,-2.75212,1.14002,-0.09984
2.2870,52.742,-508.957,362.054,-2.75225,1.13999,-0.09979
2.3030,52.745,-508.927,361.057,-2.75214,1.13998,-0.09978
2.3205,52.726,-508.930,360.086,-2.75216,1.14003,-0.09971
2.3370,52.745,-508.894,358.986,-2.75202,1.14004,-0.09971
2.3530,52.779,-508.901,357.975,-2.75197,1.13986,-0.09976
2.3691,52.759,-508.898,357.002,-2.75194,1.13990,-0.09969
2.3870,52.773,-508.885,355.872,-2.75184,1.13984,-0.09969
2.4030,52.753,-508.917,354.899,-2.75190,1.13988,-0.09973
2.4189,52.755,-508.906,353.925,-2.75187,1.13989,-0.09973
2.4370,52.754,-508.921,352.819,-2.75187,1.13988,-0.09965
2.4530,52.751,-508.906,351.883,-2.75191,1.13985,-0.09968
2.4691,52.743,-508.958,350.927,-2.75203,1.13995,-0.09982
2.4871,52.744,-508.940,349.823,-2.75204,1.13992,-0.09975
2.5031,52.748,-508.902,348.871,-2.75200,1.13990,-0.09973
2.5215,52.752,-508.885,347.775,-2.75196,1.13985,-0.09966
2.5370,52.752,-508.881,346.855,-2.75200,1.13991,-0.09969
2.5529,52.747,-508.892,345.896,-2.75200,1.14001,-0.09976
2.5711,52.738,-508.863,344.773,-2.75194,1.13994,-0.09963
2.5870,52.733,-508.886,343.842,-2.75201,1.13998,-0.09970
2.6030,52.781,-508.885,342.876,-2.75205,1.13986,-0.09978
2.6210,52.740,-508.920,341.836,-2.75218,1.13999,-0.09973
2.6378,52.753,-508.931,340.844,-2.75215,1.13994,-0.09978
2.6530,52.726,-508.925,339.887,-2.75221,1.13996,-0.09976
2.6712,52.718,-508.940,338.750,-2.75215,1.14002,-0.09977
2.6871,52.740,-508.936,337.743,-2.75206,1.13999,-0.09976
2.7030,52.743,-508.942,336.757,-2.75207,1.13997,-0.09973
2.7210,52.752,-508.925,335.656,-2.75194,1.13995,-0.09974
2.7370,52.739,-508.923,334.658,-2.75187,1.13992,-0.09969
2.7530,52.756,-508.883,333.654,-2.75174,1.13987,-0.09967
2.7711,52.761,-508.896,332.571,-2.75179,1.13979,-0.09967
2.7870,52.745,-508.897,331.578,-2.75168,1.13986,-0.09968
2.8030,52.751,-508.935,330.636,-2.75181,1.13990,-0.09970
2.8210,52.750,-508.933,329.567,-2.75189,1.13984,-0.09969
2.8370,52.747,-508.945,328.609,-2.75195,1.13990,-0.09972
2.8550,52.755,-508.917,327.504,-2.75188,1.13991,-0.09973
2.8713,52.728,-508.924,326.561,-2.75196,1.13998,-0.09970
2.8871,52.747,-508.958,325.630,-2.75217,1.13992,-0.09977
2.9050,52.747,-508.939,324.532,-2.75208,1.13988,-0.09974
2.9210,52.731,-508.940,323.581,-2.75203,1.14003,-0.09977
2.9370,52.754,-508.899,322.569,-2.75193,1.13988,-0.09971
2.9551,52.734,-508.919,321.466,-2.75187,1.13995,-0.09969
2.9710,52.768,-508.901,320.467,-2.75182,1.13986,-0.09971
2.9871,52.737,-508.903,319.512,-2.75176,1.13994,-0.09968
3.0050,52.757,-508.916,318.425,-2.75182,1.13992,-0.09970
3.0210,52.743,-508.920,317.419,-2.75179,1.13987,-0.09966
3.0395,52.742,-508.908,316.441,-2.75178,1.13986,-0.09965
3.0552,52.747,-508.892,315.345,-2.75178,1.13979,-0.09964
3.0710,52.735,-508.934,314.384,-2.75184,1.13994,-0.09969
3.0871,52.733,-508.952,313.443,-2.75198,1.13993,-0.09972
3.1051,52.730,-508.982,312.402,-2.75206,1.14001,-0.09982
3.1210,52.744,-508.936,311.429,-2.75197,1.13993,-0.09972
3.1383,52.772,-508.903,310.435,-2.75188,1.13983,-0.09971
3.1550,52.736,-508.908,309.340,-2.75190,1.13986,-0.09964
3.1710,52.760,-508.898,308.386,-2.75187,1.13987,-0.09970
3.1892,52.747,-508.911,307.314,-2.75192,1.13987,-0.09970
3.2051,52.721,-508.936,306.346,-2.75193,1.13997,-0.09975
3.2211,52.726,-508.957,305.405,-2.75200,1.14003,-0.09980
3.2405,52.740,-508.941,304.305,-2.75206,1.13994,-0.09978
3.2550,52.745,-508.918,303.322,-2.75193,1.13999,-0.09976
3.2710,52.735,-508.944,302.354,-2.75203,1.13996,-0.09974
3.2894,52.740,-508.941,301.229,-2.75201,1.13998,-0.09970
3.3051,52.759,-508.961,300.317,-2.75210,1.13996,-0.09987
3.3210,52.751,-508.926,299.337,-2.75201,1.13992,-0.09980
3.3390,52.756,-508.892,298.225,-2.75192,1.13988,-0.09970
3.3550,52.763,-508.888,297.276,-2.75197,1.13991,-0.09973
3.3710,52.763,-508.860,296.297,-2.75188,1.13990,-0.09971
3.3892,52.747,-508.889,295.268,-2.75202,1.13997,-0.09975
3.4050,52.777,-508.880,294.302,-2.75205,1.13992,-0.09978
3.4210,52.719,-508.919,293.373,-2.75216,1.14006,-0.09978
3.4390,52.761,-508.891,292.235,-2.75203,1.13998,-0.09977
3.4550,52.777,-508.859,291.287,-2.75209,1.13984,-0.09977
3.4711,52.756,-508.912,290.334,-2.75221,1.13995,-0.09981
3.4891,52.746,-508.912,289.233,-2.75225,1.13993,-0.09977
3.5051,52.763,-508.919,288.275,-2.75222,1.13992,-0.09981
3.5230,52.749,-508.927,287.198,-2.75222,1.13997,-0.09983
3.5390,52.759,-508.891,286.207,-2.75210,1.13998,-0.09974
3.5550,52.751,-508.931,285.248,-2.75218,1.13998,-0.09978
