time_s,phase,robot_z_mm,truth_mm,raw_kalman,filt_kalman,vel_kalman,raw_learned UNFITTED (using wood),filt_learned UNFITTED (using wood),vel_learned UNFITTED (using wood)
26.4041,3,5.256,148.56,137.2,137.11,118.7,147.4,147.30,114.6
26.4697,3,10.812,154.11,143.7,144.23,114.8,153.7,153.86,102.5
26.5325,3,13.777,157.08,151.2,151.31,114.0,161.0,160.86,109.7
26.5991,3,16.462,159.76,153.2,155.72,95.0,162.9,163.64,52.6
26.6626,3,17.258,160.56,155.2,158.21,73.8,164.8,165.16,29.1
26.7275,3,17.736,161.04,156.2,159.39,52.2,165.8,165.99,15.5
26.7959,3,19.800,163.10,156.7,159.61,32.5,166.3,166.40,7.4
26.8586,3,23.055,166.36,159.7,160.63,26.6,169.2,168.84,33.1
26.9234,3,27.671,170.97,162.7,162.54,27.6,172.1,171.96,45.5
26.9919,3,32.927,176.23,167.7,166.23,37.9,177.0,176.73,66.2
27.0536,3,36.989,180.29,172.7,170.78,50.7,181.9,181.70,77.8
27.1198,3,39.870,183.17,176.7,175.53,58.7,185.8,185.93,66.1
27.1846,3,41.088,184.39,180.7,180.08,63.0,189.7,189.76,60.3
27.2485,3,41.546,184.85,180.7,182.25,52.2,189.7,190.28,17.3
27.3168,3,41.587,184.89,181.2,183.25,37.2,190.2,190.35,3.5
27.3796,3,41.970,185.27,181.2,183.21,23.3,190.2,190.24,-0.8
27.4445,3,42.365,185.67,182.7,183.63,16.8,191.6,191.43,15.1
27.5126,3,43.003,186.30,182.7,183.62,10.0,191.6,191.76,6.3
27.5745,3,43.573,186.87,183.2,183.67,6.7,192.1,192.14,6.2
27.6395,3,44.201,187.50,183.7,183.88,5.4,192.6,192.61,7.1
27.7110,3,44.876,188.18,183.7,183.94,3.4,192.6,192.69,1.8
27.7695,3,45.404,188.70,185.2,184.72,6.9,194.1,193.87,16.2
27.8375,3,45.828,189.13,185.7,185.47,8.6,194.6,194.64,12.0
27.9006,3,45.985,189.29,184.7,185.29,4.2,193.6,193.88,-7.6
27.9656,3,46.046,189.35,185.7,185.64,4.7,194.6,194.41,5.5
28.0322,3,45.469,188.77,186.7,186.38,7.3,195.6,195.45,14.1
28.0956,3,43.383,186.68,186.2,186.48,5.1,195.1,195.26,0.2
28.1605,3,39.429,182.73,182.7,184.48,-9.3,191.6,192.18,-39.5
28.2286,3,34.074,177.37,177.7,180.33,-31.0,186.8,187.13,-69.0
28.2905,3,27.190,170.49,172.7,175.31,-50.1,181.9,182.02,-79.8
28.3577,3,19.547,162.85,166.2,168.79,-69.5,175.5,175.69,-92.1
28.4216,3,12.340,155.64,158.7,161.30,-88.1,168.2,168.47,-109.2
28.4865,3,6.946,150.25,151.7,153.49,-100.7,161.4,161.43,-108.5
28.5530,3,-0.619,142.68,144.2,145.37,-109.2,154.2,154.19,-108.9
28.6166,3,-8.017,135.28,137.2,137.75,-113.2,147.4,147.41,-107.1
28.6815,3,-15.131,128.17,129.7,130.02,-115.5,140.2,140.25,-109.7
28.7506,3,-22.788,120.51,122.2,122.13,-114.9,133.0,132.97,-105.9
28.8126,3,-29.932,113.37,115.2,115.12,-114.3,126.3,126.33,-106.9
28.8775,3,-37.403,105.90,108.2,107.98,-112.6,119.6,119.61,-104.2
28.9474,3,-44.818,98.48,100.7,100.45,-110.5,112.5,112.49,-102.1
29.0076,3,-51.931,91.37,93.7,93.75,-110.8,105.9,105.96,-107.3
29.0754,3,-58.019,85.28,86.7,86.50,-109.2,99.3,99.19,-100.8
29.1375,3,-61.288,82.01,80.7,80.27,-105.8,93.6,93.51,-93.3
29.2024,3,-64.251,79.05,76.7,75.27,-94.2,89.9,89.51,-67.0
29.2701,3,-65.802,77.50,74.7,72.25,-73.4,88.0,87.57,-34.4
29.3334,3,-66.205,77.10,72.7,70.42,-55.8,86.1,86.01,-26.5
29.3983,3,-68.191,75.11,73.7,70.61,-32.1,87.1,86.65,3.7
29.4655,3,-71.770,71.53,69.7,69.13,-28.0,83.3,83.81,-35.1
29.5284,3,-76.919,66.38,66.7,67.00,-30.2,80.5,80.68,-47.1
29.5947,3,-84.014,59.29,60.2,62.31,-46.4,74.5,74.89,-80.8
29.6586,3,-91.389,51.91,52.2,55.41,-70.2,67.0,67.44,-110.4
29.7235,3,-97.312,45.99,44.7,47.58,-90.1,60.1,60.13,-112.2
29.7912,3,-101.931,41.37,36.7,38.91,-105.5,52.7,52.71,-110.0
29.8536,3,-104.008,39.29,32.2,32.26,-105.9,48.6,48.19,-79.6
29.9195,3,-105.448,37.85,29.2,27.42,-93.3,45.9,45.45,-47.7
29.9865,3,-105.065,38.23,28.2,25.05,-70.6,45.0,44.58,-18.4
30.0495,3,-103.307,39.99,30.2,25.63,-41.1,46.8,46.27,18.5
30.1164,3,-99.788,43.51,31.2,27.06,-16.7,47.7,47.68,20.6
30.1796,3,-94.740,48.56,34.2,30.05,6.4,50.4,50.23,36.7
30.2445,3,-88.146,55.15,40.2,35.25,33.1,56.0,55.47,73.3
30.3134,3,-81.641,61.66,46.7,42.02,57.5,61.9,61.75,88.6
30.3755,3,-77.174,66.13,53.2,49.18,76.6,68.0,67.85,96.4
30.4404,3,-74.771,68.53,56.7,55.36,82.9,71.2,71.63,64.7
30.5089,3,-72.683,70.62,60.7,60.87,82.1,74.9,75.07,52.4
30.5704,4,-73.199,70.10,63.2,64.58,75.2,77.2,77.41,40.9
30.6367,4,-78.517,64.78,62.2,65.87,56.2,76.3,76.86,-0.5
30.7055,4,-90.014,53.29,55.7,62.72,20.2,70.3,71.16,-70.9
30.7665,4,-104.799,38.50,44.2,55.32,-24.3,59.6,60.79,-150.2
30.8336,4,-114.125,29.18,28.2,43.80,-74.2,45.0,45.76,-212.6
30.8965,4,-117.249,26.05,19.7,32.70,-105.3,37.2,36.48,-159.5
30.9615,4,-114.430,28.87,16.7,22.72,-119.5,34.5,33.27,-68.1
31.0280,4,-105.126,38.17,19.7,16.64,-111.6,37.2,36.02,23.9
31.0915,4,-93.913,49.39,29.7,17.58,-78.8,46.3,45.00,120.2
31.1565,4,-73.614,69.69,44.2,24.20,-31.9,59.6,58.64,194.7
31.2247,4,-46.004,97.30,69.2,37.02,26.7,82.8,81.35,312.5
31.2875,4,-15.881,127.42,96.7,52.77,80.1,108.7,107.53,397.2
31.3534,4,8.401,151.70,128.2,72.11,130.8,138.8,138.04,452.6
31.4199,4,26.897,170.20,152.2,93.12,172.3,161.9,162.81,385.0
31.4835,4,38.390,181.69,168.2,114.46,205.1,177.5,178.96,277.5
31.5505,4,43.776,187.08,179.2,136.79,230.3,188.2,189.53,176.3
31.6136,4,42.929,186.23,184.2,157.26,246.6,193.1,194.26,93.7
31.6775,4,38.134,181.43,182.2,174.84,251.3,191.2,192.52,-5.9
31.7456,4,28.980,172.28,177.7,188.78,243.5,186.8,187.49,-63.8
31.8085,4,21.392,164.69,169.7,196.01,224.4,178.9,179.64,-113.4
31.8734,4,15.200,158.50,158.7,198.27,196.2,168.2,168.83,-157.5
31.9421,4,13.100,156.40,152.7,198.17,165.8,162.4,161.82,-110.1
32.0035,4,10.291,153.59,151.7,196.20,139.0,161.4,160.43,-39.8
32.0698,4,0.325,143.62,149.7,193.76,113.6,159.5,159.26,-21.2
32.1346,4,-16.327,126.97,138.2,188.22,86.0,148.4,149.79,-124.7
32.1995,4,-39.036,104.26,121.2,179.38,55.4,132.1,133.47,-229.9
32.2663,4,-63.015,80.29,97.7,166.81,21.5,109.7,110.86,-321.4
32.3294,4,-79.511,63.79,71.7,151.11,-13.5,85.2,86.01,-380.7
32.3944,4,-87.684,55.62,56.2,134.77,-44.7,70.7,69.35,-277.4
32.4630,4,-93.228,50.07,47.7,118.26,-71.2,62.9,61.17,-142.3
32.5245,4,-91.345,51.96,43.2,102.73,-92.8,58.7,57.72,-72.9
32.5911,4,-83.392,59.91,44.2,88.04,-108.8,59.6,58.68,0.7
32.6613,4,-68.327,74.97,54.7,75.99,-116.9,69.3,67.95,114.3
32.7203,4,-47.261,96.04,71.2,69.46,-116.3,84.7,83.04,225.1
32.7886,4,-18.782,124.52,93.7,67.58,-105.6,105.9,104.86,306.0
32.8506,4,5.781,149.08,121.7,72.64,-85.4,132.5,131.18,401.4
32.9165,4,23.783,167.08,147.7,82.31,-59.1,157.6,157.58,400.8
32.9833,4,35.721,179.02,164.7,94.14,-32.2,174.1,175.52,289.4
33.0466,4,40.089,183.39,177.7,107.02,-7.0,186.8,187.83,211.9
33.1115,4,40.212,183.51,182.2,119.36,14.4,191.2,192.68,98.1
33.1794,4,35.245,178.55,179.7,130.40,31.1,188.7,190.17,-16.7
33.2415,4,25.758,169.06,174.7,139.54,43.0,183.8,184.65,-75.1
33.3087,4,12.570,155.87,163.7,146.17,49.1,173.1,174.00,-145.6
33.3716,4,3.063,146.36,149.7,149.34,49.2,159.5,160.33,-204.2
33.4375,4,-1.181,142.12,141.2,150.47,45.8,151.3,150.65,-156.1
33.5030,4,-2.572,140.73,137.7,150.49,41.1,147.9,146.83,-74.7
33.5676,4,-9.654,133.65,135.7,149.79,35.7,146.0,145.40,-31.2
33.6324,4,-22.606,120.69,128.2,147.46,28.3,138.8,139.45,-81.4
33.7009,4,-42.642,100.66,115.2,142.64,17.5,126.3,127.34,-162.8
33.7625,4,-61.311,81.99,94.2,134.04,2.1,106.4,108.08,-283.3
33.8285,4,-85.873,57.43,70.7,121.88,-17.6,84.2,84.98,-339.3
33.8950,4,-104.244,39.06,45.2,106.39,-40.6,60.6,60.82,-359.4
33.9575,4,-116.059,27.24,28.7,90.19,-62.6,45.4,44.33,-282.0
34.0247,4,-121.785,21.52,17.7,73.81,-82.2,35.4,34.01,-173.2
34.0886,4,-121.098,22.20,13.2,58.83,-97.9,31.3,30.07,-81.6
34.1535,4,-114.162,29.14,14.2,45.70,-108.8,32.2,31.14,-0.2
34.2220,4,-100.755,42.55,22.2,35.33,-113.4,39.5,38.36,89.9
34.2835,4,-81.996,61.30,34.2,29.43,-111.7,50.4,49.41,162.1
34.3484,4,-69.797,73.50,53.2,28.02,-102.4,68.0,66.78,249.8
34.4180,4,-57.827,85.47,70.7,30.47,-87.2,84.2,84.24,250.6
34.4784,4,-55.293,88.01,80.2,35.57,-70.7,93.2,94.16,181.8
34.5449,4,-53.325,89.98,85.2,41.06,-54.5,97.9,99.04,90.6
34.6096,4,-45.285,98.02,87.2,46.77,-39.8,99.7,100.50,34.3
34.6745,4,-31.828,111.47,94.2,53.47,-25.1,106.4,105.82,73.8
34.7412,4,-17.291,126.01,108.7,62.40,-8.2,120.1,118.80,175.5
34.8045,4,-8.770,134.53,122.7,73.06,9.5,133.5,132.95,214.8
34.8695,4,-5.822,137.48,130.7,84.06,26.0,141.2,142.01,152.3
34.9363,4,-9.424,133.88,132.2,94.25,39.4,142.6,143.96,48.6
35.0005,4,-16.086,127.21,128.2,102.53,48.5,138.8,140.01,-42.2
35.0657,4,-30.660,112.64,120.2,108.39,52.8,131.1,132.00,-109.3
35.1355,4,-58.132,85.17,103.2,110.37,50.1,114.9,116.14,-211.0
35.1954,4,-78.005,65.30,81.7,107.33,40.6,94.6,96.03,-309.8
35.2641,4,-99.249,44.05,55.7,99.58,23.9,70.3,70.88,-358.0
35.3255,4,-114.516,28.78,33.7,88.31,3.8,50.0,49.82,-346.0
35.3905,4,-122.836,20.46,20.2,75.95,-16.2,37.7,36.16,-233.1
35.4592,4,-125.050,18.25,12.2,63.40,-34.3,30.4,29.04,-122.4
35.5215,4,-120.459,22.84,9.7,52.01,-48.9,28.2,27.12,-48.2
35.5864,4,-109.546,33.75,15.2,42.77,-58.5,33.1,31.80,51.8
35.6549,4,-91.593,51.71,26.2,36.44,-62.2,43.1,42.08,135.7
35.7165,4,-73.846,69.45,42.7,34.49,-59.2,58.3,57.02,221.8
35.7836,4,-48.334,94.97,67.7,37.60,-48.1,81.4,80.11,325.2
35.8466,4,-28.897,114.40,93.7,45.80,-30.3,105.9,105.08,383.0
35.9125,4,-16.251,127.05,113.2,56.82,-9.8,124.4,125.26,318.6
35.9774,4,-10.271,133.03,124.7,68.71,10.0,135.4,136.96,204.1
36.0426,4,-10.695,132.61,130.2,80.30,27.3,140.7,142.09,99.8
36.1074,4,-16.983,126.32,127.7,90.22,40.2,138.3,139.80,-12.2
36.1755,4,-29.333,113.97,121.2,98.09,48.3,132.1,133.00,-86.8
36.2375,4,-47.227,96.07,109.7,102.67,50.7,121.1,122.10,-158.8
36.3039,4,-66.034,77.27,90.7,103.16,46.2,103.0,104.25,-251.4
36.3694,4,-76.138,67.16,71.7,99.62,35.9,85.2,85.56,-279.7
36.4324,4,-85.041,58.26,57.2,93.39,22.6,71.7,71.09,-238.7
36.4997,4,-87.519,55.78,49.7,86.28,9.0,64.7,63.37,-133.8
36.5635,4,-83.933,59.37,47.2,79.35,-2.8,62.4,61.27,-50.9
36.6275,4,-73.679,69.62,53.7,74.35,-10.4,68.4,66.86,63.0
36.6946,4,-57.107,86.19,62.2,71.45,-13.9,76.3,75.58,119.6
36.7585,4,-33.098,110.20,80.2,72.43,-10.9,93.2,91.66,228.1
36.8234,4,-5.438,137.86,106.7,78.56,-0.1,118.2,116.50,356.1
36.8929,4,17.207,160.51,135.7,89.84,17.9,146.0,145.35,407.2
36.9545,4,29.222,172.52,156.2,103.45,37.8,165.8,166.54,356.0
37.0216,4,41.170,184.47,171.2,118.25,57.4,180.4,181.80,247.6
37.0846,4,43.697,187.00,180.7,132.66,74.7,189.7,190.87,163.0
37.1495,4,46.280,189.58,183.2,145.83,88.0,192.1,193.50,61.3
37.2160,4,54.136,197.44,187.2,158.22,98.5,196.1,196.27,44.8
37.2795,4,56.890,200.19,195.7,170.29,107.8,204.4,203.60,102.6
37.3454,4,60.020,203.32,198.7,181.42,114.2,207.3,207.78,69.8
37.4143,4,68.533,211.83,199.7,191.31,117.5,208.3,208.90,24.0
37.4755,4,82.364,225.66,208.2,200.37,120.5,216.7,215.69,93.8
37.5411,4,92.513,235.81,224.7,211.50,125.6,233.0,231.40,215.4
37.6077,4,97.172,240.47,233.7,222.61,130.0,241.9,242.46,174.1
37.6703,4,97.079,240.38,237.2,232.03,132.1,245.4,246.62,86.6
37.7386,4,91.662,234.96,235.7,239.97,130.3,243.9,245.08,-6.5
37.8004,4,79.357,222.66,230.2,244.45,124.6,238.5,239.43,-75.0
37.8664,4,61.755,205.06,216.2,245.29,112.6,224.6,226.01,-182.5
37.9332,4,47.810,191.11,198.7,241.87,94.8,207.3,208.26,-252.7
37.9965,4,40.358,183.66,187.7,236.02,75.4,196.5,195.89,-205.7
38.0614,4,38.788,182.09,178.7,228.94,55.7,187.7,186.97,-149.1
38.1303,4,33.364,176.66,178.2,222.37,38.5,187.2,185.82,-35.7
38.1915,4,21.638,164.94,172.7,214.99,22.5,181.9,182.15,-55.2
38.2587,4,4.864,148.16,161.2,206.10,5.3,170.7,171.75,-139.5
38.3225,4,-5.092,138.21,143.2,194.64,-14.2,153.2,154.66,-244.6
38.3875,4,-12.836,130.46,131.2,182.21,-33.1,141.7,141.23,-213.2
38.4538,4,-13.995,129.31,124.2,169.79,-49.9,134.9,133.82,-128.1
38.5176,4,-8.980,134.32,125.2,159.05,-62.3,135.9,134.35,-16.0
38.5824,4,2.290,145.59,131.2,150.61,-69.5,141.7,140.43,75.0
38.6495,4,20.103,163.40,142.7,145.33,-70.5,152.7,151.72,153.8
38.7125,4,41.221,184.52,161.2,144.79,-64.2,170.7,169.25,255.3
38.7794,4,55.961,199.26,181.7,148.57,-51.1,190.7,190.06,302.3
38.8487,4,64.634,207.93,197.7,155.43,-34.3,206.4,206.98,252.7
38.9085,4,66.611,209.91,205.2,163.32,-18.3,213.7,215.11,160.3
38.9772,4,68.608,211.91,205.7,170.45,-4.7,214.2,215.84,32.0
39.0385,4,71.957,215.26,208.2,177.39,7.0,216.7,216.88,19.9
39.1035,4,78.148,221.45,213.7,184.69,18.1,222.1,221.55,63.2
39.1713,4,82.064,225.36,220.2,192.56,28.8,228.6,228.18,92.5
39.2335,4,82.822,226.12,221.7,199.64,37.4,230.0,230.64,49.7
39.2995,4,84.177,227.48,223.2,206.23,44.1,231.5,231.86,23.6
39.3681,4,86.719,230.02,225.2,212.44,49.3,233.5,233.50,23.8
39.4294,4,87.613,230.91,227.7,217.90,53.2,236.0,235.81,35.0
39.4959,4,84.952,228.25,229.2,223.01,55.8,237.5,237.56,27.6
39.5595,4,78.421,221.72,224.2,226.08,55.0,232.5,233.54,-46.8
39.6245,4,63.346,206.65,215.2,226.71,50.2,223.6,224.62,-121.9
39.6905,4,42.267,185.57,199.2,223.70,39.7,207.8,209.09,-216.8
39.7545,4,14.741,158.04,176.7,216.12,22.9,185.8,187.18,-319.8
39.8205,4,-17.317,125.98,148.2,203.65,-0.4,158.1,159.21,-407.3
39.8882,4,-42.208,101.09,116.2,186.59,-28.9,127.3,127.87,-454.1
39.9505,4,-60.955,82.34,93.2,168.13,-56.8,105.4,104.50,-389.9
40.0164,4,-72.616,70.68,74.7,148.83,-82.9,88.0,86.68,-290.0
40.0863,4,-77.940,65.36,63.7,129.54,-105.4,77.7,76.22,-168.8
