time_s,phase,robot_z_mm,truth_mm,raw_kalman,filt_kalman,vel_kalman,raw_learned,filt_learned,vel_learned
0.3457,1,474.795,618.10,621.5,621.50,0.0,615.7,615.74,0.0
0.4111,1,473.426,616.73,623.0,623.00,22.9,617.2,617.24,22.9
0.4765,1,470.845,614.14,618.5,619.46,-24.6,612.8,613.52,-41.4
0.5415,1,467.244,610.54,618.0,617.96,-23.9,612.3,612.10,-25.2
0.6072,1,463.210,606.51,613.0,614.17,-39.3,607.4,607.87,-58.0
0.6731,1,459.137,602.44,606.5,608.39,-61.2,601.1,601.50,-90.3
0.7366,1,455.196,598.50,601.5,602.72,-73.6,596.2,596.12,-85.8
0.8023,1,451.069,594.37,598.0,597.95,-73.2,592.7,592.42,-61.1
0.8668,1,447.967,591.27,597.5,595.84,-55.1,592.3,591.69,-19.9
0.9323,1,443.995,587.29,593.0,592.69,-51.9,587.8,588.21,-47.7
0.9972,1,439.896,583.20,588.0,588.52,-57.5,582.9,583.24,-71.6
1.0625,1,435.900,579.20,587.0,586.14,-48.0,581.9,581.45,-34.9
1.1275,1,431.834,575.13,583.5,583.31,-45.9,578.5,578.59,-42.4
1.1936,1,427.837,571.14,575.0,577.01,-68.7,570.1,570.93,-104.0
1.2575,1,423.770,567.07,571.5,571.96,-73.3,566.7,566.31,-77.9
1.3231,1,419.693,562.99,569.5,568.58,-63.4,564.7,564.18,-39.9
1.3879,1,415.670,558.97,563.5,563.88,-67.5,558.8,559.18,-70.9
1.4534,1,411.637,554.94,559.5,559.48,-67.3,554.8,554.77,-67.9
1.5184,1,408.532,551.83,555.5,555.35,-65.6,550.8,550.77,-62.5
1.5835,1,404.512,547.81,552.0,551.65,-61.6,547.4,547.28,-55.1
1.6485,1,400.540,543.84,547.5,547.55,-62.2,542.9,543.03,-63.6
1.7152,1,396.411,539.71,543.5,543.46,-61.8,539.0,538.93,-61.8
1.7786,1,392.332,535.63,539.5,539.52,-62.0,535.0,534.98,-62.1
1.8442,1,388.196,531.50,535.5,535.48,-61.8,531.0,530.99,-61.1
1.9123,1,384.284,527.58,534.0,533.01,-49.4,529.5,529.15,-32.1
1.9744,1,380.327,523.63,528.5,529.05,-55.9,524.0,524.53,-66.3
2.0403,1,376.084,519.38,523.5,524.19,-64.4,519.1,519.23,-78.1
2.1047,1,372.123,515.42,520.5,520.33,-62.3,516.1,515.80,-57.6
2.1695,1,369.236,512.54,516.5,516.42,-61.3,512.1,512.09,-57.3
2.2371,1,365.001,508.30,511.5,511.78,-65.0,507.1,507.27,-69.3
2.2999,1,360.904,504.20,511.5,510.09,-47.4,507.1,506.47,-23.3
2.3654,1,356.987,500.29,508.0,507.62,-42.7,503.6,503.81,-37.7
2.4309,1,352.948,496.25,503.0,503.67,-51.2,498.6,499.02,-67.2
2.4956,1,348.912,492.21,496.5,497.91,-69.2,492.1,492.51,-94.9
