time_s,x_mm,y_mm,z_mm,rx_rad,ry_rad,rz_rad
0.0023,56.896,-509.283,475.007,2.90242,-1.20223,-0.00002
0.0039,56.896,-509.283,475.007,2.90242,-1.20223,-0.00002
0.0051,56.896,-509.283,475.007,2.90242,-1.20223,-0.00002
0.0064,56.896,-509.283,475.007,2.90242,-1.20223,-0.00002
0.0076,56.896,-509.283,475.007,2.90242,-1.20223,-0.00002
0.0087,56.896,-509.283,475.007,2.90242,-1.20223,-0.00002
0.0098,56.896,-509.283,475.007,2.90242,-1.20223,-0.00002
0.0109,56.907,-509.296,474.996,2.90244,-1.20225,0.00005
0.0120,56.907,-509.296,474.996,2.90244,-1.20225,0.00005
0.0135,56.907,-509.296,474.996,2.90244,-1.20225,0.00005
0.0150,56.907,-509.296,474.996,2.90244,-1.20225,0.00005
0.0162,56.907,-509.296,474.996,2.90244,-1.20225,0.00005
0.0174,56.907,-509.296,474.996,2.90244,-1.20225,0.00005
0.0186,56.907,-509.296,474.996,2.90244,-1.20225,0.00005
0.0198,56.907,-509.296,474.996,2.90244,-1.20225,0.00005
0.0209,56.907,-509.296,474.996,2.90244,-1.20225,0.00005
0.0219,56.907,-509.296,474.996,2.90244,-1.20225,0.00005
0.0229,56.907,-509.296,474.996,2.90244,-1.20225,0.00005
0.0240,56.907,-509.296,474.996,2.90244,-1.20225,0.00005
0.0250,56.907,-509.296,474.996,2.90244,-1.20225,0.00005
0.0260,56.907,-509.296,474.996,2.90244,-1.20225,0.00005
0.0270,56.907,-509.296,474.996,2.90244,-1.20225,0.00005
0.0280,56.907,-509.296,474.996,2.90244,-1.20225,0.00005
0.0290,56.909,-509.279,474.996,-2.90243,1.20221,0.00001
0.0298,56.909,-509.279,474.996,-2.90243,1.20221,0.00001
0.0306,56.909,-509.279,474.996,-2.90243,1.20221,0.00001
0.0315,56.909,-509.279,474.996,-2.90243,1.20221,0.00001
0.0324,56.909,-509.279,474.996,-2.90243,1.20221,0.00001
0.0332,56.909,-509.279,474.996,-2.90243,1.20221,0.00001
0.0339,56.909,-509.279,474.996,-2.90243,1.20221,0.00001
0.0347,56.909,-509.279,474.996,-2.90243,1.20221,0.00001
0.0911,56.884,-509.284,475.011,2.90239,-1.20233,0.00002
0.1569,56.910,-509.261,474.990,-2.90242,1.20219,0.00009
0.2224,56.921,-509.297,475.012,2.90240,-1.20224,0.00004
0.2869,56.916,-509.290,475.008,2.90243,-1.20219,0.00000
0.3523,56.901,-509.292,475.010,2.90242,-1.20226,0.00002
0.4160,56.912,-509.278,475.017,2.90242,-1.20223,0.00004
0.4822,56.910,-509.279,475.000,-2.90239,1.20228,-0.00003
0.5473,56.923,-509.284,475.011,2.90245,-1.20218,-0.00000
