time_s,x_mm,y_mm,z_mm,rx_rad,ry_rad,rz_rad
0.0030,56.971,-509.024,474.996,-2.90245,1.20220,0.00004
0.0044,56.971,-509.024,474.996,-2.90245,1.20220,0.00004
0.0054,56.971,-509.024,474.996,-2.90245,1.20220,0.00004
0.0065,56.971,-509.024,474.996,-2.90245,1.20220,0.00004
0.0074,56.971,-509.024,474.996,-2.90245,1.20220,0.00004
0.0083,56.971,-509.024,474.996,-2.90245,1.20220,0.00004
0.0093,56.994,-509.026,475.002,-2.90247,1.20217,-0.00006
0.0102,56.994,-509.026,475.002,-2.90247,1.20217,-0.00006
0.0111,56.994,-509.026,475.002,-2.90247,1.20217,-0.00006
0.0121,56.994,-509.026,475.002,-2.90247,1.20217,-0.00006
0.0130,56.994,-509.026,475.002,-2.90247,1.20217,-0.00006
0.0139,56.994,-509.026,475.002,-2.90247,1.20217,-0.00006
0.0148,56.994,-509.026,475.002,-2.90247,1.20217,-0.00006
0.0156,56.994,-509.026,475.002,-2.90247,1.20217,-0.00006
0.0164,56.994,-509.026,475.002,-2.90247,1.20217,-0.00006
0.0172,56.994,-509.026,475.002,-2.90247,1.20217,-0.00006
0.0182,56.994,-509.026,475.002,-2.90247,1.20217,-0.00006
0.0192,56.994,-509.026,475.002,-2.90247,1.20217,-0.00006
0.0201,56.994,-509.026,475.002,-2.90247,1.20217,-0.00006
0.0209,56.994,-509.026,475.002,-2.90247,1.20217,-0.00006
0.0217,56.994,-509.026,475.002,-2.90247,1.20217,-0.00006
0.0224,56.994,-509.026,475.002,-2.90247,1.20217,-0.00006
0.0232,56.994,-509.026,475.002,-2.90247,1.20217,-0.00006
0.0240,56.994,-509.026,475.002,-2.90247,1.20217,-0.00006
0.0248,56.994,-509.026,475.002,-2.90247,1.20217,-0.00006
0.0257,56.961,-509.032,475.007,2.90242,-1.20227,-0.00001
0.0265,56.961,-509.032,475.007,2.90242,-1.20227,-0.00001
0.0272,56.961,-509.032,475.007,2.90242,-1.20227,-0.00001
0.0280,56.961,-509.032,475.007,2.90242,-1.20227,-0.00001
0.0287,56.961,-509.032,475.007,2.90242,-1.20227,-0.00001
0.0363,56.961,-509.032,475.007,2.90242,-1.20227,-0.00001
0.1016,56.975,-509.019,475.003,2.90245,-1.20224,-0.00001
0.1676,56.982,-509.019,475.020,2.90241,-1.20225,0.00004
0.2326,56.959,-509.023,475.004,2.90243,-1.20225,-0.00003
0.2973,56.955,-509.016,475.013,2.90239,-1.20236,0.00001
0.3625,56.979,-509.017,475.017,2.90242,-1.20227,0.00001
