time_s,x_mm,y_mm,z_mm,rx_rad,ry_rad,rz_rad
-0.0020,52.907,-508.787,474.985,-2.75205,1.13967,-0.09956
0.0137,52.894,-508.815,475.020,-2.75224,1.13971,-0.09962
0.0297,52.902,-508.803,474.999,-2.75214,1.13975,-0.09959
0.0477,52.910,-508.786,475.011,-2.75214,1.13970,-0.09961
0.0636,52.926,-508.792,474.997,-2.75214,1.13966,-0.09960
0.0796,52.897,-508.784,474.998,-2.75212,1.13975,-0.09954
0.0977,52.919,-508.774,475.037,-2.75218,1.13975,-0.09966
0.1137,52.945,-508.772,475.023,-2.75210,1.13969,-0.09971
0.1297,52.940,-508.764,475.018,-2.75211,1.13966,-0.09967
0.1477,52.901,-508.773,475.009,-2.75212,1.13969,-0.09965
0.1637,52.925,-508.759,475.007,-2.75208,1.13966,-0.09965
0.1817,52.913,-508.775,475.018,-2.75215,1.13961,-0.09969
0.1977,52.889,-508.789,475.001,-2.75207,1.13970,-0.09970
0.2137,52.877,-508.764,475.008,-2.75200,1.13976,-0.09969
0.2318,52.855,-508.771,475.013,-2.75202,1.13984,-0.09973
0.2477,52.818,-508.792,475.000,-2.75197,1.13990,-0.09975
0.2637,52.827,-508.789,475.010,-2.75204,1.13984,-0.09970
0.2817,52.824,-508.777,474.989,-2.75192,1.13988,-0.09971
0.2979,52.817,-508.777,475.016,-2.75197,1.13990,-0.09979
0.3139,52.835,-508.768,474.986,-2.75203,1.13984,-0.09972
0.3319,52.825,-508.755,474.898,-2.75203,1.13989,-0.09972
0.3497,52.838,-508.736,474.746,-2.75201,1.13985,-0.09977
0.3639,52.839,-508.735,474.516,-2.75196,1.13986,-0.09973
0.3821,52.827,-508.722,474.184,-2.75194,1.13983,-0.09968
0.3979,52.816,-508.805,473.795,-2.75203,1.13989,-0.09976
0.4138,52.819,-508.793,473.379,-2.75205,1.13987,-0.09977
0.4320,52.800,-508.774,472.821,-2.75203,1.13989,-0.09972
0.4478,52.807,-508.795,472.291,-2.75216,1.13989,-0.09980
0.4638,52.795,-508.787,471.657,-2.75217,1.13986,-0.09977
0.4823,52.802,-508.760,470.854,-2.75202,1.13982,-0.09975
0.4979,52.818,-508.775,470.080,-2.75203,1.13985,-0.09977
0.5159,52.818,-508.785,469.138,-2.75205,1.13980,-0.09977
0.5319,52.796,-508.785,468.275,-2.75208,1.13990,-0.09975
0.5478,52.806,-508.780,467.351,-2.75223,1.13992,-0.09979
0.5658,52.784,-508.778,466.234,-2.75214,1.13994,-0.09977
0.5819,52.803,-508.799,465.209,-2.75204,1.13989,-0.09978
0.5979,52.792,-508.833,464.244,-2.75212,1.13996,-0.09980
0.6159,52.784,-508.828,463.174,-2.75212,1.14000,-0.09985
0.6319,52.792,-508.827,462.185,-2.75211,1.13994,-0.09979
0.6479,52.773,-508.827,461.179,-2.75195,1.13996,-0.09973
0.6660,52.766,-508.826,460.108,-2.75200,1.13999,-0.09973
0.6818,52.757,-508.801,459.136,-2.75192,1.14001,-0.09975
