time_s,x_mm,y_mm,z_mm,rx_rad,ry_rad,rz_rad
0.3379,52.825,-508.755,474.898,-2.75203,1.13989,-0.09972
0.4017,52.816,-508.805,473.795,-2.75203,1.13989,-0.09976
0.4687,52.795,-508.787,471.657,-2.75217,1.13986,-0.09977
0.5318,52.818,-508.785,469.138,-2.75205,1.13980,-0.09977
0.5967,52.803,-508.799,465.209,-2.75204,1.13989,-0.09978
0.6646,52.773,-508.827,461.179,-2.75195,1.13996,-0.09973
0.7267,52.776,-508.788,457.124,-2.75201,1.14000,-0.09976
0.7941,52.793,-508.812,453.133,-2.75211,1.13998,-0.09981
0.8569,52.779,-508.786,448.940,-2.75190,1.13986,-0.09964
0.9219,52.785,-508.829,445.021,-2.75215,1.14002,-0.09978
0.9900,52.804,-508.805,440.978,-2.75206,1.13994,-0.09972
1.0518,52.769,-508.813,436.852,-2.75195,1.13994,-0.09972
1.1177,52.780,-508.813,432.899,-2.75218,1.13999,-0.09974
1.1851,52.796,-508.798,428.801,-2.75212,1.13993,-0.09976
1.2478,52.810,-508.772,425.671,-2.75193,1.13984,-0.09966
1.3127,52.785,-508.825,421.688,-2.75208,1.13993,-0.09974
1.3831,52.799,-508.813,417.756,-2.75209,1.13995,-0.09980
1.4428,52.782,-508.783,413.578,-2.75192,1.13996,-0.09969
1.5092,52.784,-508.826,409.611,-2.75208,1.13997,-0.09977
1.5729,52.803,-508.775,405.499,-2.75197,1.13996,-0.09974
1.6387,52.794,-508.815,401.519,-2.75209,1.13999,-0.09977
1.7038,52.768,-508.837,397.481,-2.75206,1.14005,-0.09975
1.7688,52.797,-508.780,393.357,-2.75188,1.13991,-0.09974
1.8337,52.819,-508.745,390.365,-2.75200,1.13996,-0.09976
1.9015,52.804,-508.814,386.296,-2.75200,1.13991,-0.09972
1.9637,52.812,-508.795,382.270,-2.75206,1.13990,-0.09975
2.0287,52.816,-508.787,378.227,-2.75202,1.13992,-0.09974
2.0991,52.804,-508.819,374.238,-2.75211,1.13993,-0.09974
2.1587,52.811,-508.758,370.078,-2.75187,1.13988,-0.09969
2.2257,52.787,-508.767,366.049,-2.75183,1.13992,-0.09969
2.2898,52.801,-508.851,362.081,-2.75232,1.14002,-0.09980
2.3537,52.801,-508.799,357.981,-2.75195,1.13994,-0.09971
