time_s,x_mm,y_mm,z_mm,rx_rad,ry_rad,rz_rad
-0.0025,52.892,-508.885,475.013,-2.75212,1.13967,-0.09962
0.0132,52.887,-508.888,475.010,-2.75218,1.13969,-0.09958
0.0291,52.895,-508.909,474.990,-2.75219,1.13964,-0.09962
0.0471,52.892,-508.883,474.998,-2.75211,1.13969,-0.09962
0.0633,52.886,-508.881,475.017,-2.75221,1.13966,-0.09961
0.0791,52.888,-508.884,475.041,-2.75222,1.13974,-0.09964
0.0971,52.896,-508.877,475.026,-2.75219,1.13968,-0.09963
0.1131,52.897,-508.873,475.039,-2.75219,1.13968,-0.09966
0.1291,52.906,-508.865,475.008,-2.75210,1.13964,-0.09967
0.1472,52.911,-508.871,475.034,-2.75218,1.13963,-0.09973
0.1631,52.876,-508.878,475.013,-2.75207,1.13976,-0.09970
0.1811,52.883,-508.864,475.025,-2.75210,1.13971,-0.09972
0.1972,52.831,-508.852,475.026,-2.75203,1.13980,-0.09969
0.2132,52.842,-508.876,475.039,-2.75209,1.13979,-0.09980
0.2312,52.801,-508.870,475.027,-2.75200,1.13991,-0.09976
0.2471,52.787,-508.874,474.994,-2.75195,1.13987,-0.09967
0.2632,52.800,-508.888,474.982,-2.75194,1.13983,-0.09971
0.2812,52.769,-508.876,474.987,-2.75192,1.13989,-0.09967
0.2973,52.801,-508.872,475.010,-2.75197,1.13986,-0.09975
0.3133,52.788,-508.869,475.007,-2.75207,1.13990,-0.09970
0.3313,52.795,-508.856,474.911,-2.75206,1.13990,-0.09976
0.3473,52.806,-508.843,474.735,-2.75197,1.13987,-0.09978
0.3633,52.791,-508.862,474.490,-2.75195,1.13986,-0.09975
0.3877,52.786,-508.871,474.136,-2.75187,1.13987,-0.09969
0.4037,52.773,-508.922,473.774,-2.75199,1.13990,-0.09975
0.4135,52.780,-508.914,473.320,-2.75194,1.13980,-0.09970
0.4313,52.792,-508.909,472.747,-2.75184,1.13984,-0.09981
0.4487,52.757,-508.931,472.229,-2.75203,1.13988,-0.09979
0.4632,52.769,-508.922,471.600,-2.75208,1.13981,-0.09972
0.4813,52.775,-508.870,470.842,-2.75202,1.13987,-0.09973
0.4972,52.770,-508.885,470.066,-2.75202,1.13984,-0.09973
0.5152,52.781,-508.885,469.148,-2.75206,1.13984,-0.09976
0.5313,52.757,-508.883,468.269,-2.75208,1.13987,-0.09976
0.5472,52.772,-508.872,467.354,-2.75221,1.13989,-0.09981
0.5653,52.756,-508.863,466.213,-2.75207,1.13992,-0.09973
0.5813,52.768,-508.878,465.202,-2.75199,1.13992,-0.09977
0.5977,52.749,-508.925,464.238,-2.75208,1.13995,-0.09980
0.6153,52.768,-508.915,463.162,-2.75212,1.13992,-0.09982
0.6315,52.759,-508.912,462.185,-2.75204,1.13999,-0.09980
0.6473,52.751,-508.945,461.220,-2.75213,1.13996,-0.09981
0.6653,52.743,-508.914,460.101,-2.75196,1.13994,-0.09970
0.6813,52.763,-508.868,459.121,-2.75188,1.13988,-0.09971
0.6971,52.745,-508.878,458.172,-2.75190,1.14000,-0.09972
0.7155,52.734,-508.896,457.102,-2.75200,1.14001,-0.09973
0.7311,52.750,-508.860,456.131,-2.75195,1.13998,-0.09971
0.7473,52.757,-508.885,455.168,-2.75199,1.14003,-0.09973
0.7652,52.750,-508.910,454.080,-2.75206,1.14000,-0.09973
0.7812,52.741,-508.916,453.100,-2.75201,1.14004,-0.09980
0.7982,52.729,-508.916,452.133,-2.75206,1.14003,-0.09970
0.8152,52.741,-508.936,451.019,-2.75205,1.14001,-0.09980
0.8311,52.746,-508.877,450.043,-2.75188,1.13999,-0.09965
0.8493,52.764,-508.891,448.952,-2.75194,1.13990,-0.09973
0.8652,52.760,-508.898,447.960,-2.75183,1.13992,-0.09971
0.8812,52.750,-508.897,447.001,-2.75189,1.13992,-0.09969
0.9009,52.771,-508.900,445.939,-2.75198,1.13990,-0.09978
