time_s,x_mm,y_mm,z_mm,rx_rad,ry_rad,rz_rad
0.3091,55.007,-508.812,474.973,2.90238,-1.20227,0.00004
0.3817,55.032,-508.754,474.339,2.90214,-1.20215,0.00007
0.4391,55.024,-508.797,472.291,2.90227,-1.20219,0.00009
0.5065,55.009,-508.761,469.244,2.90231,-1.20226,0.00004
0.5692,54.999,-508.811,466.283,2.90227,-1.20223,0.00006
0.6341,55.011,-508.798,462.225,2.90221,-1.20216,0.00009
0.7018,55.043,-508.779,458.080,-2.90237,1.20212,0.00005
0.7651,55.018,-508.850,454.189,2.90225,-1.20214,0.00004
0.8301,55.019,-508.785,450.003,-2.90242,1.20224,-0.00001
0.8996,55.035,-508.798,445.996,-2.90239,1.20220,0.00001
0.9601,55.016,-508.807,441.956,2.90224,-1.20218,0.00011
1.0267,55.025,-508.806,437.939,2.90235,-1.20220,0.00001
1.0912,55.033,-508.768,433.943,2.90239,-1.20215,0.00005
1.1551,55.024,-508.815,430.788,2.90231,-1.20212,0.00006
1.2234,55.022,-508.765,425.824,2.90238,-1.20220,-0.00001
1.2862,55.024,-508.765,422.695,-2.90230,1.20222,0.00004
1.3511,55.005,-508.856,418.732,2.90208,-1.20212,0.00018
1.4189,55.009,-508.785,414.618,-2.90240,1.20223,0.00007
1.4811,55.015,-508.822,410.533,2.90237,-1.20222,0.00001
1.5468,55.039,-508.818,406.540,2.90232,-1.20210,0.00005
1.6176,55.045,-508.790,402.496,-2.90243,1.20212,0.00001
1.6771,55.027,-508.786,398.421,2.90243,-1.20228,0.00002
1.7432,55.020,-508.817,394.442,2.90223,-1.20218,0.00008
1.8072,55.011,-508.796,391.362,-2.90239,1.20230,0.00000
1.8721,55.020,-508.788,387.213,-2.90236,1.20225,0.00002
1.9404,55.013,-508.813,383.314,2.90221,-1.20214,0.00002
2.0031,55.010,-508.816,379.296,2.90239,-1.20222,0.00003
2.0671,55.025,-508.811,375.055,-2.90231,1.20220,0.00005
2.1356,55.016,-508.822,371.165,2.90226,-1.20215,0.00004
2.1981,55.061,-508.757,367.068,2.90240,-1.20214,0.00012
