time_s,x_mm,y_mm,z_mm,rx_rad,ry_rad,rz_rad
0.3322,52.875,-508.739,474.969,-2.67597,1.10831,-0.14603
0.4003,52.840,-508.817,473.844,-2.67590,1.10828,-0.14591
0.4582,52.820,-508.904,472.200,-2.67585,1.10824,-0.14597
0.5242,52.846,-508.759,469.129,-2.67578,1.10816,-0.14593
0.5917,52.819,-508.763,465.258,-2.67588,1.10830,-0.14592
0.6542,52.799,-508.800,461.150,-2.67562,1.10836,-0.14587
0.7192,52.802,-508.776,457.112,-2.67579,1.10838,-0.14587
0.7900,52.810,-508.792,453.165,-2.67598,1.10841,-0.14599
0.8492,52.791,-508.768,450.057,-2.67568,1.10838,-0.14591
0.9162,52.821,-508.766,444.950,-2.67560,1.10837,-0.14592
0.9797,52.824,-508.780,441.988,-2.67591,1.10834,-0.14599
1.0442,52.839,-508.752,437.929,-2.67562,1.10829,-0.14589
1.1106,52.802,-508.797,433.809,-2.67572,1.10835,-0.14592
1.1752,52.787,-508.790,429.855,-2.67580,1.10843,-0.14592
1.2391,52.819,-508.776,425.671,-2.67565,1.10834,-0.14593
1.3059,52.821,-508.799,421.685,-2.67576,1.10829,-0.14597
1.3729,52.824,-508.761,417.753,-2.67578,1.10838,-0.14593
1.4370,52.829,-508.777,413.604,-2.67574,1.10835,-0.14597
1.5011,52.819,-508.793,409.531,-2.67563,1.10834,-0.14594
1.5667,52.832,-508.777,406.522,-2.67562,1.10828,-0.14593
1.6308,52.817,-508.778,402.506,-2.67585,1.10837,-0.14594
1.6952,52.836,-508.818,398.430,-2.67576,1.10831,-0.14596
1.7616,52.854,-508.750,394.475,-2.67572,1.10825,-0.14595
1.8263,52.827,-508.777,390.304,-2.67565,1.10834,-0.14589
1.8912,52.816,-508.804,386.322,-2.67579,1.10836,-0.14594
1.9576,52.834,-508.778,382.174,-2.67562,1.10829,-0.14591
2.0213,52.809,-508.756,378.181,-2.67556,1.10837,-0.14586
2.0861,52.818,-508.782,374.282,-2.67589,1.10841,-0.14596
2.1528,52.847,-508.764,370.068,-2.67564,1.10820,-0.14590
2.2163,52.821,-508.797,367.021,-2.67570,1.10828,-0.14594
2.2812,52.828,-508.811,363.119,-2.67592,1.10840,-0.14601
2.3509,52.828,-508.764,359.002,-2.67576,1.10836,-0.14597
2.4112,52.822,-508.791,354.947,-2.67572,1.10833,-0.14587
2.4784,52.811,-508.786,350.915,-2.67565,1.10837,-0.14592
2.5413,52.820,-508.745,346.855,-2.67568,1.10835,-0.14591
2.6072,52.804,-508.793,342.900,-2.67584,1.10840,-0.14592
2.6749,52.821,-508.811,338.693,-2.67572,1.10835,-0.14591
2.7372,52.820,-508.738,334.651,-2.67548,1.10829,-0.14584
2.8022,52.835,-508.758,330.710,-2.67566,1.10831,-0.14591
2.8688,52.814,-508.791,327.517,-2.67563,1.10837,-0.14594
2.9322,52.845,-508.764,323.550,-2.67561,1.10833,-0.14591
2.9971,52.806,-508.814,319.571,-2.67578,1.10832,-0.14590
3.0663,52.799,-508.850,315.377,-2.67571,1.10839,-0.14591
3.1283,52.849,-508.766,311.376,-2.67550,1.10821,-0.14588
3.1927,52.812,-508.789,307.305,-2.67568,1.10837,-0.14592
3.2582,52.806,-508.837,303.300,-2.67576,1.10836,-0.14596
3.3232,52.823,-508.774,299.283,-2.67558,1.10825,-0.14586
3.3901,52.832,-508.785,295.177,-2.67566,1.10834,-0.14589
3.4532,52.838,-508.818,291.239,-2.67588,1.10838,-0.14603
3.5181,52.832,-508.776,288.240,-2.67589,1.10834,-0.14592
3.5842,52.828,-508.805,284.193,-2.67597,1.10842,-0.14603
3.6501,52.813,-508.779,280.115,-2.67585,1.10842,-0.14593
3.7135,52.819,-508.783,276.058,-2.67574,1.10830,-0.14592
3.7800,52.820,-508.786,271.943,-2.67568,1.10832,-0.14592
3.8443,52.815,-508.814,267.927,-2.67574,1.10831,-0.14592
3.9101,52.829,-508.802,263.849,-2.67578,1.10832,-0.14593
3.9750,52.835,-508.806,259.882,-2.67581,1.10836,-0.14602
4.0391,52.829,-508.776,255.807,-2.67565,1.10832,-0.14591
4.1041,52.820,-508.787,252.786,-2.67572,1.10832,-0.14593
4.1732,52.809,-508.761,247.719,-2.67567,1.10839,-0.14594
4.2342,52.818,-508.816,244.704,-2.67576,1.10832,-0.14597
4.3019,52.838,-508.791,240.522,-2.67566,1.10830,-0.14588
4.3643,52.819,-508.773,236.529,-2.67561,1.10829,-0.14586
4.4302,52.819,-508.804,232.593,-2.67582,1.10832,-0.14592
4.4970,52.813,-508.835,228.506,-2.67598,1.10836,-0.14598
4.5602,52.825,-508.744,224.373,-2.67548,1.10820,-0.14582
4.6252,52.807,-508.802,220.265,-2.67559,1.10833,-0.14587
4.6915,52.824,-508.794,216.392,-2.67589,1.10837,-0.14596
4.7551,52.813,-508.786,213.366,-2.67584,1.10838,-0.14594
4.8201,52.818,-508.786,209.187,-2.67553,1.10826,-0.14585
4.8880,52.805,-508.835,205.230,-2.67593,1.10837,-0.14602
4.9502,52.829,-508.775,201.190,-2.67569,1.10829,-0.14593
5.0164,52.822,-508.795,197.042,-2.67563,1.10832,-0.14594
5.0813,52.808,-508.834,193.140,-2.67594,1.10840,-0.14599
5.1461,52.837,-508.792,189.136,-2.67583,1.10837,-0.14595
5.2146,52.850,-508.757,184.962,-2.67566,1.10829,-0.14593
5.2761,52.816,-508.794,180.984,-2.67578,1.10834,-0.14593
5.3412,52.826,-508.786,177.918,-2.67572,1.10837,-0.14598
5.4091,52.818,-508.783,172.845,-2.67569,1.10833,-0.14592
5.4712,52.831,-508.779,169.734,-2.67559,1.10827,-0.14588
5.5361,52.817,-508.813,165.723,-2.67582,1.10836,-0.14594
5.6056,52.830,-508.759,161.615,-2.67551,1.10830,-0.14585
5.6661,52.830,-508.822,157.704,-2.67580,1.10834,-0.14599
5.7321,52.824,-508.795,153.558,-2.67574,1.10831,-0.14594
5.7973,52.833,-508.752,149.598,-2.67563,1.10839,-0.14593
5.8621,52.834,-508.787,145.511,-2.67580,1.10836,-0.14590
5.9285,52.836,-508.806,141.472,-2.67586,1.10834,-0.14598
5.9922,52.828,-508.772,137.463,-2.67562,1.10836,-0.14592
6.0571,52.833,-508.787,134.403,-2.67567,1.10829,-0.14593
6.1242,52.806,-508.812,130.274,-2.67574,1.10838,-0.14597
6.1872,52.837,-508.751,126.257,-2.67552,1.10829,-0.14584
6.2531,52.827,-508.789,122.181,-2.67573,1.10837,-0.14599
6.3227,52.792,-508.845,118.253,-2.67594,1.10842,-0.14594
6.3832,52.806,-508.789,114.257,-2.67579,1.10841,-0.14593
6.4497,52.822,-508.787,110.092,-2.67575,1.10831,-0.14588
6.5133,52.813,-508.849,106.105,-2.67591,1.10836,-0.14601
6.5781,52.837,-508.755,101.891,-2.67553,1.10824,-0.14589
6.6452,52.835,-508.794,97.938,-2.67570,1.10829,-0.14589
6.7082,52.835,-508.804,94.896,-2.67572,1.10830,-0.14592
6.7741,52.825,-508.745,90.926,-2.67567,1.10828,-0.14590
6.8399,52.825,-508.772,86.877,-2.67579,1.10838,-0.14595
6.9042,52.811,-508.808,82.827,-2.67578,1.10835,-0.14601
6.9691,52.848,-508.756,78.638,-2.67559,1.10825,-0.14596
7.0389,52.835,-508.795,74.660,-2.67567,1.10828,-0.14590
7.0992,52.817,-508.837,70.704,-2.67583,1.10832,-0.14596
7.1664,52.822,-508.792,66.603,-2.67576,1.10841,-0.14602
7.2293,52.813,-508.823,62.662,-2.67591,1.10835,-0.14593
7.2942,52.837,-508.783,59.567,-2.67569,1.10827,-0.14592
7.3632,52.819,-508.778,54.416,-2.67562,1.10830,-0.14589
7.4243,52.849,-508.726,51.356,-2.67545,1.10824,-0.14587
7.4893,52.814,-508.809,47.450,-2.67574,1.10834,-0.14595
7.5567,52.841,-508.812,43.390,-2.67589,1.10827,-0.14605
7.6193,52.828,-508.763,39.362,-2.67569,1.10836,-0.14598
7.6852,52.828,-508.785,35.181,-2.67564,1.10828,-0.14589
7.7559,52.822,-508.802,31.164,-2.67568,1.10829,-0.14594
7.8153,52.805,-508.772,27.178,-2.67562,1.10829,-0.14583
7.8815,52.823,-508.756,23.108,-2.67569,1.10833,-0.14590
7.9454,52.810,-508.797,19.113,-2.67577,1.10844,-0.14599
8.0104,52.833,-508.772,16.038,-2.67562,1.10827,-0.14590
8.0789,52.836,-508.746,11.859,-2.67547,1.10832,-0.14588
8.1403,52.815,-508.820,7.914,-2.67573,1.10836,-0.14598
8.2063,52.810,-508.783,3.876,-2.67572,1.10840,-0.14591
8.2724,52.814,-508.830,-0.126,-2.67589,1.10837,-0.14597
8.3363,52.823,-508.818,-4.207,-2.67572,1.10835,-0.14593
8.4013,52.843,-508.718,-8.380,-2.67548,1.10822,-0.14585
8.4712,52.818,-508.792,-12.282,-2.67570,1.10837,-0.14595
8.5314,52.820,-508.824,-16.365,-2.67584,1.10837,-0.14597
