time_s,x_mm,y_mm,z_mm,rx_rad,ry_rad,rz_rad
0.0036,56.898,-509.176,474.999,2.90239,-1.20236,0.00003
0.0059,56.898,-509.176,474.999,2.90239,-1.20236,0.00003
0.0081,56.898,-509.176,474.999,2.90239,-1.20236,0.00003
0.0101,56.898,-509.176,474.999,2.90239,-1.20236,0.00003
0.0116,56.898,-509.176,474.999,2.90239,-1.20236,0.00003
0.0134,56.910,-509.167,475.017,2.90243,-1.20221,-0.00004
0.0151,56.910,-509.167,475.017,2.90243,-1.20221,-0.00004
0.0167,56.910,-509.167,475.017,2.90243,-1.20221,-0.00004
0.0181,56.910,-509.167,475.017,2.90243,-1.20221,-0.00004
0.0194,56.910,-509.167,475.017,2.90243,-1.20221,-0.00004
0.0206,56.910,-509.167,475.017,2.90243,-1.20221,-0.00004
0.0218,56.910,-509.167,475.017,2.90243,-1.20221,-0.00004
0.0229,56.910,-509.167,475.017,2.90243,-1.20221,-0.00004
0.0240,56.910,-509.167,475.017,2.90243,-1.20221,-0.00004
0.0251,56.910,-509.167,475.017,2.90243,-1.20221,-0.00004
0.0260,56.910,-509.167,475.017,2.90243,-1.20221,-0.00004
0.0270,56.910,-509.167,475.017,2.90243,-1.20221,-0.00004
0.0279,56.910,-509.167,475.017,2.90243,-1.20221,-0.00004
0.0288,56.910,-509.167,475.017,2.90243,-1.20221,-0.00004
0.0297,56.910,-509.167,475.017,2.90243,-1.20221,-0.00004
0.0305,56.910,-509.167,475.017,2.90243,-1.20221,-0.00004
0.0314,56.924,-509.165,475.006,2.90244,-1.20221,0.00003
0.0322,56.924,-509.165,475.006,2.90244,-1.20221,0.00003
0.0330,56.924,-509.165,475.006,2.90244,-1.20221,0.00003
0.0339,56.924,-509.165,475.006,2.90244,-1.20221,0.00003
0.0347,56.924,-509.165,475.006,2.90244,-1.20221,0.00003
0.0355,56.924,-509.165,475.006,2.90244,-1.20221,0.00003
0.0363,56.924,-509.165,475.006,2.90244,-1.20221,0.00003
0.0371,56.924,-509.165,475.006,2.90244,-1.20221,0.00003
0.0378,56.924,-509.165,475.006,2.90244,-1.20221,0.00003
0.0386,56.924,-509.165,475.006,2.90244,-1.20221,0.00003
0.0750,56.913,-509.155,475.031,2.90237,-1.20229,0.00001
0.1408,56.920,-509.182,475.001,2.90246,-1.20220,-0.00001
0.2063,56.895,-509.173,475.001,2.90239,-1.20230,-0.00002
0.2712,56.888,-509.178,474.997,2.90242,-1.20231,0.00001
0.3365,56.906,-509.178,475.000,2.90242,-1.20225,0.00002
0.4016,56.915,-509.158,475.018,2.90241,-1.20226,-0.00002
0.4671,56.892,-509.170,475.005,-2.90244,1.20225,0.00002
0.5311,56.899,-509.176,475.006,2.90240,-1.20224,-0.00005
0.5970,56.898,-509.166,475.004,2.90239,-1.20233,-0.00005
0.6619,56.912,-509.183,475.012,2.90238,-1.20227,0.00003
0.7270,56.909,-509.178,475.009,2.90243,-1.20223,-0.00000
0.7921,56.924,-509.181,474.993,2.90245,-1.20224,0.00001
0.8579,56.903,-509.162,475.024,2.90238,-1.20233,0.00002
0.9226,56.901,-509.169,475.022,2.90239,-1.20223,-0.00001
0.9877,56.919,-509.176,474.981,-2.90244,1.20219,0.00001
1.0516,56.900,-509.179,475.014,2.90241,-1.20224,-0.00002
1.1182,56.920,-509.166,475.018,2.90240,-1.20220,0.00003
1.1828,56.918,-509.158,474.998,-2.90242,1.20223,0.00003
1.2481,56.906,-509.182,474.994,2.90245,-1.20222,0.00001
1.3129,56.913,-509.175,475.011,2.90241,-1.20220,0.00002
1.3785,56.904,-509.180,475.016,2.90241,-1.20222,0.00004
1.4434,56.885,-509.158,475.024,2.90238,-1.20229,-0.00002
1.5088,56.936,-509.166,474.994,-2.90241,1.20222,-0.00005
1.5736,56.914,-509.168,475.019,2.90242,-1.20223,0.00002
1.6391,56.907,-509.152,475.010,-2.90244,1.20225,0.00002
1.7040,56.921,-509.160,474.994,-2.90241,1.20224,0.00001
1.7694,56.911,-509.167,474.997,-2.90243,1.20227,0.00002
1.8343,56.909,-509.179,475.018,2.90237,-1.20225,0.00001
1.8996,56.910,-509.183,475.004,2.90242,-1.20227,0.00007
1.9644,56.932,-509.156,475.011,-2.90242,1.20229,-0.00006
2.0298,56.918,-509.168,475.028,2.90236,-1.20230,0.00009
2.0945,56.919,-509.160,475.018,2.90243,-1.20223,0.00003
2.1600,56.902,-509.183,475.015,2.90239,-1.20225,0.00001
2.2249,56.899,-509.164,475.019,2.90240,-1.20226,0.00000
2.2902,56.907,-509.170,474.993,-2.90240,1.20228,0.00004
2.3551,56.904,-509.174,475.002,2.90245,-1.20222,-0.00001
2.4209,56.919,-509.165,475.000,-2.90243,1.20221,-0.00005
2.4856,56.908,-509.164,475.015,2.90241,-1.20224,-0.00002
2.5507,56.916,-509.179,475.009,2.90243,-1.20223,0.00003
2.6156,56.891,-509.157,474.995,-2.90240,1.20228,0.00004
2.6810,56.902,-509.187,475.001,2.90241,-1.20224,0.00004
2.7458,56.908,-509.167,475.012,2.90245,-1.20220,-0.00003
2.8110,56.901,-509.169,475.002,2.90245,-1.20224,-0.00003
2.8757,56.912,-509.184,475.005,2.90241,-1.20224,0.00002
2.9414,56.912,-509.185,475.005,2.90240,-1.20228,0.00006
3.0063,56.902,-509.179,474.994,2.90243,-1.20225,-0.00005
3.0715,56.908,-509.162,475.019,2.90242,-1.20221,-0.00002
3.1364,56.912,-509.158,475.009,-2.90243,1.20223,0.00002
3.2018,56.907,-509.162,474.983,-2.90236,1.20228,-0.00004
3.2666,56.914,-509.165,475.006,2.90244,-1.20221,0.00002
3.3320,56.899,-509.159,475.038,2.90237,-1.20220,-0.00002
3.3970,56.895,-509.204,474.928,2.90232,-1.20222,0.00002
3.4623,56.914,-509.175,474.725,2.90232,-1.20213,0.00004
3.5271,56.904,-509.159,474.342,2.90231,-1.20216,0.00002
3.5921,56.909,-509.131,473.771,2.90236,-1.20221,0.00004
3.6574,56.893,-509.154,473.161,2.90227,-1.20222,0.00008
3.7229,56.921,-509.193,472.247,-2.90243,1.20221,-0.00001
3.7876,56.899,-509.203,471.588,-2.90237,1.20227,-0.00003
3.8530,56.958,-509.140,470.530,-2.90248,1.20205,0.00004
3.9179,56.969,-509.120,469.427,2.90244,-1.20213,-0.00001
3.9832,56.975,-509.121,468.296,2.90240,-1.20209,0.00004
4.0482,56.948,-509.169,467.032,-2.90247,1.20209,0.00004
4.1134,56.919,-509.193,465.840,-2.90241,1.20216,0.00007
4.1782,56.939,-509.189,464.714,2.90245,-1.20211,0.00004
4.2437,56.930,-509.140,463.646,2.90230,-1.20207,0.00002
4.3085,56.943,-509.138,462.511,2.90222,-1.20211,0.00014
4.3737,56.926,-509.144,461.130,-2.90227,1.20217,0.00003
4.4381,56.910,-509.192,460.264,-2.90236,1.20216,0.00007
4.5041,56.891,-509.171,459.152,-2.90241,1.20228,0.00007
4.5688,56.920,-509.162,458.016,2.90237,-1.20209,0.00002
4.6339,56.906,-509.177,456.879,2.90233,-1.20219,0.00008
4.6993,56.924,-509.162,455.707,2.90239,-1.20227,0.00009
4.7646,56.899,-509.187,454.504,2.90238,-1.20222,-0.00003
4.8294,56.909,-509.201,453.300,2.90245,-1.20225,-0.00004
4.8947,56.900,-509.169,452.160,2.90243,-1.20223,0.00002
4.9597,56.911,-509.149,450.986,-2.90240,1.20222,0.00005
5.0248,56.896,-509.150,449.820,-2.90239,1.20225,0.00001
5.0899,56.899,-509.148,448.970,2.90243,-1.20226,0.00004
5.1553,56.875,-509.173,447.757,2.90239,-1.20232,-0.00005
5.2199,56.890,-509.198,446.672,2.90226,-1.20222,0.00008
5.2855,56.877,-509.220,445.398,2.90244,-1.20224,-0.00002
5.3504,56.869,-509.212,444.240,2.90234,-1.20236,0.00004
5.4159,56.883,-509.206,443.149,2.90227,-1.20222,0.00007
5.4806,56.997,-509.148,442.027,2.90230,-1.20196,0.00014
5.5459,57.023,-509.126,440.770,2.90259,-1.20190,-0.00001
5.6111,57.032,-509.155,439.521,-2.90239,1.20189,0.00002
5.6764,57.017,-509.192,438.394,-2.90248,1.20184,-0.00001
5.7414,56.977,-509.130,437.264,-2.90246,1.20199,0.00007
5.8066,56.921,-509.154,436.392,2.90237,-1.20215,-0.00001
5.8714,56.909,-509.136,435.240,2.90236,-1.20220,-0.00001
5.9360,56.925,-509.154,434.134,2.90223,-1.20216,0.00007
6.0017,56.893,-509.207,432.876,2.90237,-1.20217,0.00000
6.0670,56.901,-509.219,431.617,-2.90238,1.20219,0.00002
6.1319,56.892,-509.217,430.483,2.90243,-1.20220,-0.00001
6.1972,56.900,-509.173,429.398,2.90238,-1.20226,0.00006
6.2609,56.892,-509.139,428.242,2.90239,-1.20227,-0.00003
6.3277,56.920,-509.102,427.048,2.90247,-1.20220,-0.00001
6.3919,56.894,-509.140,426.168,2.90237,-1.20226,-0.00001
6.4577,56.899,-509.182,425.015,2.90236,-1.20223,0.00008
6.5226,56.892,-509.227,423.790,2.90235,-1.20228,0.00006
6.5878,56.900,-509.195,422.586,-2.90241,1.20222,0.00002
6.6518,56.891,-509.216,421.482,2.90235,-1.20226,0.00002
6.7180,56.878,-509.190,420.395,2.90214,-1.20227,0.00012
6.7831,56.896,-509.154,419.202,2.90229,-1.20226,0.00005
6.8483,56.889,-509.154,417.927,-2.90236,1.20229,0.00008
6.9135,56.899,-509.159,416.792,-2.90240,1.20230,0.00002
6.9788,56.950,-509.143,415.698,2.90240,-1.20209,0.00002
7.0427,56.954,-509.181,414.789,2.90242,-1.20209,-0.00002
7.1079,56.963,-509.156,413.513,-2.90236,1.20213,0.00001
7.1737,56.953,-509.206,412.419,2.90243,-1.20209,0.00007
7.2391,56.953,-509.170,411.255,2.90242,-1.20209,0.00006
7.3039,56.941,-509.151,410.081,-2.90246,1.20214,0.00005
7.3691,56.936,-509.176,408.948,2.90240,-1.20215,0.00004
7.4342,56.913,-509.154,407.696,-2.90240,1.20223,0.00001
7.4992,56.946,-509.166,406.591,2.90245,-1.20214,0.00007
7.5648,56.928,-509.191,405.430,2.90234,-1.20216,0.00016
7.6298,56.922,-509.186,404.232,2.90239,-1.20222,0.00000
7.6946,56.924,-509.157,403.321,-2.90231,1.20223,0.00001
7.7600,56.939,-509.167,402.162,-2.90236,1.20216,-0.00005
7.8250,56.898,-509.192,401.005,-2.90239,1.20228,0.00001
7.8904,56.895,-509.191,399.848,2.90244,-1.20223,-0.00006
7.9550,56.902,-509.160,398.678,2.90241,-1.20225,0.00002
8.0204,56.906,-509.161,397.522,2.90241,-1.20225,0.00002
8.0853,56.887,-509.195,396.391,2.90227,-1.20224,0.00004
8.1508,56.886,-509.224,395.206,2.90223,-1.20222,0.00007
8.2152,56.892,-509.182,393.975,2.90241,-1.20230,0.00004
8.2810,56.888,-509.183,392.834,2.90235,-1.20227,-0.00000
8.3458,56.889,-509.149,391.902,-2.90237,1.20218,0.00012
8.4114,56.885,-509.202,390.762,-2.90239,1.20228,0.00009
8.4763,56.887,-509.221,389.551,-2.90235,1.20232,0.00005
8.5415,56.909,-509.197,388.399,-2.90238,1.20226,-0.00004
8.6063,56.910,-509.190,387.278,2.90237,-1.20222,0.00004
8.6716,56.973,-509.169,386.111,2.90245,-1.20207,0.00009
8.7366,56.957,-509.195,384.978,2.90241,-1.20202,0.00006
8.8020,56.958,-509.161,383.745,2.90248,-1.20214,0.00005
8.8671,56.936,-509.187,382.650,2.90237,-1.20207,0.00001
8.9325,56.944,-509.184,381.452,2.90246,-1.20212,-0.00000
8.9970,56.928,-509.211,380.623,2.90234,-1.20209,0.00006
9.0625,56.933,-509.203,379.392,2.90245,-1.20210,-0.00001
9.1274,56.947,-509.145,378.134,-2.90226,1.20212,0.00003
9.1927,56.942,-509.205,376.950,-2.90236,1.20209,0.00003
9.2576,56.916,-509.166,375.814,-2.90230,1.20220,0.00006
9.3232,56.905,-509.177,374.730,2.90244,-1.20225,0.00003
9.3869,56.927,-509.159,373.461,-2.90231,1.20221,0.00004
9.4530,56.908,-509.208,372.382,2.90240,-1.20217,-0.00000
9.5184,56.923,-509.202,371.173,2.90238,-1.20217,0.00003
9.5836,56.909,-509.180,370.085,2.90228,-1.20219,0.00002
9.6484,56.911,-509.152,369.189,2.90239,-1.20225,0.00000
9.7135,56.905,-509.154,368.007,-2.90237,1.20230,-0.00005
9.7786,56.898,-509.139,366.777,-2.90229,1.20230,0.00008
9.8439,56.912,-509.162,365.690,2.90241,-1.20221,0.00007
9.9087,56.899,-509.180,364.519,2.90234,-1.20225,0.00009
9.9742,56.884,-509.227,363.361,2.90227,-1.20226,0.00008
10.0389,56.884,-509.192,362.103,-2.90238,1.20225,0.00005
10.1042,56.896,-509.172,360.905,-2.90230,1.20227,0.00001
10.1694,56.884,-509.203,359.825,2.90241,-1.20229,0.00002
10.2349,56.884,-509.176,358.622,2.90238,-1.20235,0.00002
10.2997,56.870,-509.205,357.765,2.90230,-1.20231,0.00001
10.3652,56.914,-509.185,356.510,-2.90238,1.20211,0.00003
10.4299,56.883,-509.180,355.367,-2.90232,1.20220,0.00011
10.4953,56.994,-509.151,354.201,-2.90236,1.20206,0.00000
10.5601,57.001,-509.165,353.128,2.90252,-1.20196,0.00001
10.6254,57.007,-509.122,351.882,-2.90249,1.20198,0.00002
10.6902,56.979,-509.179,350.804,2.90242,-1.20198,0.00002
10.7549,56.957,-509.174,349.568,2.90248,-1.20210,-0.00002
10.8208,56.928,-509.220,348.452,2.90231,-1.20212,0.00007
10.8847,56.925,-509.180,347.540,2.90241,-1.20214,-0.00002
10.9507,56.904,-509.202,346.403,2.90236,-1.20227,0.00004
11.0156,56.910,-509.170,345.164,-2.90243,1.20226,0.00004
11.0811,56.899,-509.184,343.967,-2.90234,1.20224,0.00001
11.1466,56.886,-509.175,342.802,-2.90238,1.20231,0.00009
11.2114,56.910,-509.223,341.733,2.90234,-1.20216,0.00007
11.2759,56.898,-509.174,340.503,-2.90241,1.20226,0.00002
11.3405,56.879,-509.194,339.355,2.90234,-1.20236,0.00001
11.4068,56.892,-509.137,338.117,-2.90225,1.20226,0.00011
11.4720,56.917,-509.193,337.021,2.90238,-1.20228,0.00005
11.5361,56.899,-509.188,336.104,2.90242,-1.20223,-0.00002
11.6022,56.883,-509.236,335.013,2.90220,-1.20223,0.00009
11.6665,56.897,-509.178,333.803,2.90238,-1.20229,0.00003
11.7326,56.898,-509.159,332.625,2.90241,-1.20232,-0.00005
11.7967,56.932,-509.159,331.476,2.90247,-1.20219,-0.00001
11.8615,56.935,-509.193,330.317,2.90243,-1.20216,0.00004
11.9279,56.939,-509.161,329.121,-2.90245,1.20216,0.00002
11.9927,56.925,-509.206,327.984,2.90239,-1.20212,0.00001
12.0574,56.932,-509.178,326.751,2.90246,-1.20214,0.00001
12.1232,56.927,-509.215,325.654,2.90236,-1.20213,0.00006
12.1881,56.945,-509.153,324.721,-2.90243,1.20208,0.00002
