time_s,x_mm,y_mm,z_mm,rx_rad,ry_rad,rz_rad
0.0038,57.027,-508.941,475.017,2.90238,-1.20225,0.00003
0.0064,57.027,-508.941,475.017,2.90238,-1.20225,0.00003
0.0088,57.027,-508.941,475.017,2.90238,-1.20225,0.00003
0.0111,57.027,-508.941,475.017,2.90238,-1.20225,0.00003
0.0132,57.027,-508.941,475.017,2.90238,-1.20225,0.00003
0.0150,57.048,-508.921,475.023,2.90244,-1.20220,0.00002
0.0166,57.048,-508.921,475.023,2.90244,-1.20220,0.00002
0.0179,57.048,-508.921,475.023,2.90244,-1.20220,0.00002
0.0193,57.048,-508.921,475.023,2.90244,-1.20220,0.00002
0.0206,57.048,-508.921,475.023,2.90244,-1.20220,0.00002
0.0219,57.048,-508.921,475.023,2.90244,-1.20220,0.00002
0.0232,57.048,-508.921,475.023,2.90244,-1.20220,0.00002
0.0245,57.048,-508.921,475.023,2.90244,-1.20220,0.00002
0.0256,57.048,-508.921,475.023,2.90244,-1.20220,0.00002
0.0268,57.048,-508.921,475.023,2.90244,-1.20220,0.00002
0.0279,57.048,-508.921,475.023,2.90244,-1.20220,0.00002
0.0289,57.048,-508.921,475.023,2.90244,-1.20220,0.00002
0.0299,57.048,-508.921,475.023,2.90244,-1.20220,0.00002
0.0308,57.048,-508.921,475.023,2.90244,-1.20220,0.00002
0.0318,57.040,-508.939,475.009,2.90243,-1.20223,0.00005
0.0328,57.040,-508.939,475.009,2.90243,-1.20223,0.00005
0.0338,57.040,-508.939,475.009,2.90243,-1.20223,0.00005
0.0348,57.040,-508.939,475.009,2.90243,-1.20223,0.00005
0.0357,57.040,-508.939,475.009,2.90243,-1.20223,0.00005
0.0366,57.040,-508.939,475.009,2.90243,-1.20223,0.00005
0.0374,57.040,-508.939,475.009,2.90243,-1.20223,0.00005
0.0382,57.040,-508.939,475.009,2.90243,-1.20223,0.00005
0.0390,57.040,-508.939,475.009,2.90243,-1.20223,0.00005
0.0397,57.040,-508.939,475.009,2.90243,-1.20223,0.00005
0.0405,57.040,-508.939,475.009,2.90243,-1.20223,0.00005
0.0413,57.040,-508.939,475.009,2.90243,-1.20223,0.00005
0.0464,57.040,-508.939,475.009,2.90243,-1.20223,0.00005
0.1124,57.031,-508.948,475.001,2.90244,-1.20227,0.00001
0.1778,57.037,-508.937,475.035,2.90239,-1.20221,0.00005
0.2431,57.015,-508.938,475.038,2.90236,-1.20220,0.00001
0.3070,57.033,-508.945,475.001,-2.90244,1.20226,-0.00004
0.3734,57.028,-508.939,475.006,-2.90244,1.20226,-0.00004
0.4382,57.026,-508.941,474.994,2.90247,-1.20217,-0.00003
0.5035,57.028,-508.930,474.991,-2.90243,1.20213,0.00002
0.5685,57.020,-508.936,474.999,2.90246,-1.20216,-0.00006
0.6328,57.015,-508.932,474.997,-2.90244,1.20226,0.00003
0.6987,57.032,-508.947,474.993,2.90248,-1.20217,0.00001
0.7641,57.037,-508.927,475.008,2.90247,-1.20213,-0.00005
0.8287,57.036,-508.941,474.988,-2.90248,1.20213,-0.00002
0.8933,57.043,-508.938,475.001,2.90245,-1.20220,0.00007
0.9580,57.049,-508.936,475.003,2.90248,-1.20215,0.00003
1.0234,57.026,-508.942,475.010,2.90242,-1.20223,0.00002
1.0891,57.028,-508.926,475.029,2.90242,-1.20217,-0.00001
1.1545,57.017,-508.931,475.000,2.90245,-1.20218,-0.00008
1.2195,57.035,-508.925,475.009,2.90245,-1.20220,0.00001
1.2849,57.023,-508.946,475.017,2.90241,-1.20216,0.00001
1.3494,57.033,-508.941,475.012,2.90243,-1.20217,0.00006
1.4152,57.030,-508.918,474.994,-2.90242,1.20221,0.00001
1.4800,57.030,-508.924,475.010,-2.90243,1.20225,-0.00004
1.5449,57.042,-508.920,474.998,-2.90243,1.20217,0.00001
1.6100,57.026,-508.941,474.991,-2.90247,1.20215,0.00000
1.6752,57.024,-508.925,475.020,2.90240,-1.20228,0.00006
1.7405,57.033,-508.936,475.018,2.90243,-1.20215,0.00003
1.8054,57.018,-508.921,474.989,-2.90239,1.20226,0.00001
1.8706,57.023,-508.919,475.019,2.90244,-1.20219,-0.00002
1.9358,57.042,-508.921,475.012,-2.90245,1.20222,-0.00004
2.0006,57.018,-508.930,475.011,2.90244,-1.20215,-0.00004
2.0652,57.035,-508.947,475.029,2.90241,-1.20210,0.00006
2.1305,57.008,-508.919,474.999,-2.90241,1.20227,0.00006
2.1956,57.032,-508.906,475.026,2.90243,-1.20219,0.00002
2.2608,57.039,-508.920,475.019,2.90245,-1.20218,0.00003
2.3261,57.012,-508.930,475.001,-2.90246,1.20222,0.00005
2.3909,57.028,-508.908,475.014,2.90244,-1.20223,-0.00001
2.4561,57.032,-508.925,474.995,-2.90245,1.20216,0.00003
2.5214,57.032,-508.931,475.003,-2.90245,1.20224,-0.00006
2.5866,57.023,-508.912,475.010,2.90249,-1.20213,-0.00011
2.6517,57.034,-508.935,474.980,-2.90241,1.20220,-0.00003
2.7167,57.022,-508.927,475.017,2.90239,-1.20224,-0.00001
2.7817,56.995,-508.924,475.020,2.90239,-1.20226,-0.00004
2.8457,57.039,-508.937,475.016,2.90244,-1.20215,0.00002
2.9111,57.016,-508.914,475.024,2.90242,-1.20225,-0.00000
2.9761,57.047,-508.927,475.032,2.90241,-1.20214,0.00003
3.0410,57.034,-508.916,475.010,2.90244,-1.20224,0.00003
3.1063,57.032,-508.924,474.983,-2.90243,1.20213,-0.00000
3.1710,57.029,-508.939,475.002,2.90244,-1.20216,0.00000
3.2363,57.022,-508.926,475.026,2.90240,-1.20220,-0.00001
3.3022,57.026,-508.922,475.020,2.90244,-1.20217,0.00000
3.3664,57.035,-508.929,474.991,2.90240,-1.20220,0.00007
3.4319,57.049,-508.885,474.820,2.90240,-1.20213,0.00006
3.4974,57.032,-508.889,474.568,2.90228,-1.20216,0.00007
3.5620,57.044,-508.890,473.986,-2.90243,1.20213,-0.00003
3.6272,57.028,-508.933,473.423,2.90243,-1.20218,0.00006
3.6919,57.010,-508.923,472.696,-2.90241,1.20228,0.00000
3.7573,57.000,-508.952,471.844,2.90241,-1.20222,0.00001
3.8222,57.002,-508.917,470.837,2.90244,-1.20221,-0.00004
3.8873,57.006,-508.921,470.042,2.90229,-1.20213,0.00003
3.9522,56.993,-508.906,468.885,2.90218,-1.20222,0.00006
4.0184,56.996,-508.959,467.643,2.90238,-1.20227,0.00000
4.0832,56.996,-508.978,466.434,2.90241,-1.20228,0.00003
4.1484,56.982,-508.977,465.304,2.90232,-1.20226,0.00001
4.2134,57.003,-508.925,464.198,2.90228,-1.20219,0.00009
4.2788,56.972,-508.902,463.025,2.90225,-1.20228,0.00002
4.3438,56.972,-508.935,461.787,-2.90238,1.20229,0.00009
4.4092,56.973,-508.949,460.549,-2.90228,1.20228,0.00008
4.4740,56.988,-508.908,459.409,-2.90224,1.20230,0.00009
4.5392,57.078,-508.898,458.638,2.90244,-1.20206,0.00005
4.6042,57.062,-508.901,457.441,2.90245,-1.20214,0.00004
4.6692,57.050,-508.916,456.246,2.90248,-1.20206,0.00000
4.7336,57.046,-508.960,455.119,2.90241,-1.20202,0.00004
4.7996,57.043,-508.972,453.899,2.90239,-1.20207,0.00002
4.8643,57.025,-508.952,452.749,2.90237,-1.20218,0.00001
4.9296,57.016,-508.960,451.597,2.90236,-1.20221,0.00005
4.9947,57.022,-508.924,450.406,2.90239,-1.20214,-0.00002
5.0590,57.040,-508.896,449.209,-2.90242,1.20215,0.00002
5.1247,57.024,-508.912,448.399,2.90243,-1.20217,0.00003
5.1900,57.018,-508.934,447.209,2.90238,-1.20229,0.00003
5.2549,57.006,-508.936,445.982,-2.90236,1.20221,0.00010
5.3201,57.011,-508.896,444.861,-2.90237,1.20227,0.00000
5.3845,57.030,-508.914,443.697,2.90245,-1.20217,0.00007
5.4497,57.022,-508.908,442.594,2.90229,-1.20220,0.00013
5.5157,57.025,-508.946,441.359,2.90234,-1.20218,0.00012
5.5800,56.990,-508.968,440.142,-2.90241,1.20228,0.00003
5.6456,56.993,-508.969,438.940,-2.90236,1.20215,0.00006
5.7112,56.996,-508.954,437.846,2.90236,-1.20220,0.00004
5.7758,56.978,-508.916,436.712,2.90233,-1.20225,0.00003
5.8408,57.010,-508.881,435.836,2.90236,-1.20228,0.00009
5.9060,57.007,-508.886,434.671,2.90232,-1.20234,0.00010
5.9706,56.983,-508.933,433.425,-2.90234,1.20230,0.00004
6.0359,56.990,-508.966,432.225,-2.90233,1.20223,0.00007
6.1005,56.993,-508.951,431.113,2.90238,-1.20230,0.00002
6.1661,56.969,-508.946,429.983,2.90231,-1.20225,-0.00000
6.2312,57.073,-508.925,428.804,2.90234,-1.20207,0.00006
6.2955,57.084,-508.894,427.665,2.90237,-1.20203,0.00004
6.3619,57.076,-508.932,426.476,2.90242,-1.20205,0.00010
6.4257,57.089,-508.919,425.528,-2.90244,1.20204,-0.00004
6.4918,57.073,-508.909,424.354,-2.90243,1.20194,-0.00001
6.5566,57.063,-508.930,423.176,-2.90241,1.20201,0.00000
6.6209,57.045,-508.934,422.036,-2.90244,1.20218,-0.00002
6.6859,57.050,-508.904,420.933,2.90241,-1.20210,0.00005
6.7510,57.021,-508.924,419.780,2.90229,-1.20214,0.00010
6.8166,57.003,-508.955,418.574,2.90234,-1.20215,-0.00002
6.8813,57.003,-508.925,417.366,2.90246,-1.20222,0.00000
6.9460,57.011,-508.922,416.259,2.90230,-1.20220,0.00009
7.0114,56.998,-508.951,415.046,2.90237,-1.20230,0.00001
7.0835,57.012,-508.922,413.793,-2.90230,1.20219,0.00002
7.1415,57.001,-508.925,412.968,-2.90242,1.20226,0.00002
7.2067,57.002,-508.905,411.830,2.90240,-1.20231,0.00000
7.2719,57.009,-508.946,410.735,2.90232,-1.20216,0.00008
7.3378,56.991,-508.944,409.493,2.90238,-1.20224,-0.00004
7.4020,57.006,-508.938,408.346,2.90229,-1.20228,0.00009
7.4672,56.998,-508.949,407.160,2.90227,-1.20222,0.00005
7.5331,57.012,-508.943,405.989,2.90241,-1.20221,0.00003
7.5981,57.011,-508.933,404.850,2.90245,-1.20218,-0.00001
7.6623,57.027,-508.930,403.877,-2.90232,1.20217,0.00000
7.7276,56.993,-508.937,402.746,-2.90239,1.20229,0.00003
7.7934,56.994,-508.974,401.581,-2.90240,1.20232,-0.00000
7.8572,57.071,-508.945,400.405,2.90250,-1.20203,-0.00003
7.9236,57.075,-508.952,399.293,2.90238,-1.20199,0.00011
7.9886,57.095,-508.897,398.110,2.90252,-1.20194,-0.00006
8.0535,57.102,-508.916,396.929,2.90254,-1.20192,-0.00002
8.1191,57.104,-508.916,395.777,2.90249,-1.20204,0.00005
8.1832,57.029,-508.901,394.588,2.90243,-1.20221,-0.00001
8.2480,57.031,-508.952,393.413,2.90242,-1.20213,0.00002
8.3148,57.038,-508.921,392.208,-2.90237,1.20221,0.00001
8.3784,57.007,-508.978,391.361,-2.90249,1.20213,0.00003
8.4442,57.025,-508.932,390.112,-2.90226,1.20213,0.00006
8.5089,57.034,-508.913,388.995,-2.90236,1.20214,0.00004
8.5746,57.014,-508.891,387.831,-2.90238,1.20220,0.00007
8.6396,56.999,-508.924,386.711,-2.90242,1.20228,0.00002
8.7047,57.015,-508.912,385.573,2.90245,-1.20216,0.00003
8.7693,57.009,-508.921,384.395,2.90233,-1.20216,0.00010
8.8339,57.008,-508.973,383.232,2.90226,-1.20222,0.00011
8.8988,56.998,-508.927,382.320,2.90238,-1.20229,-0.00003
8.9653,57.002,-508.954,381.180,2.90237,-1.20220,0.00002
9.0300,56.991,-508.939,379.938,-2.90228,1.20234,0.00005
9.0949,57.006,-508.949,378.713,-2.90234,1.20215,0.00005
9.1600,56.976,-508.937,377.561,-2.90229,1.20224,0.00008
9.2246,56.977,-508.960,376.479,2.90232,-1.20233,0.00005
9.2899,56.993,-508.956,375.292,2.90233,-1.20234,0.00012
9.3550,56.990,-508.972,374.126,2.90236,-1.20230,0.00003
9.4193,56.988,-508.934,372.905,-2.90240,1.20227,0.00004
9.4856,57.022,-508.924,371.781,2.90242,-1.20219,0.00002
9.5502,57.087,-508.936,370.671,2.90244,-1.20200,0.00003
9.6160,57.067,-508.928,369.763,2.90247,-1.20198,-0.00002
9.6805,57.069,-508.968,368.611,2.90232,-1.20207,0.00009
9.7461,57.066,-508.917,367.400,-2.90248,1.20216,-0.00001
9.8110,57.045,-508.899,366.220,-2.90248,1.20206,0.00009
9.8755,57.051,-508.903,365.027,-2.90241,1.20208,0.00003
9.9410,57.031,-508.946,363.927,2.90247,-1.20217,-0.00001
10.0070,57.021,-508.917,362.632,-2.90230,1.20216,0.00011
10.0706,57.009,-508.934,361.518,-2.90237,1.20220,0.00005
10.1366,57.030,-508.952,360.363,2.90242,-1.20223,0.00009
10.2018,57.001,-508.969,359.201,2.90236,-1.20223,0.00000
10.2659,57.011,-508.944,358.312,-2.90242,1.20218,0.00003
10.3307,57.021,-508.931,357.160,-2.90244,1.20215,0.00004
10.3961,57.017,-508.907,355.955,-2.90235,1.20223,0.00009
10.4619,57.016,-508.929,354.868,2.90237,-1.20223,0.00001
10.5276,56.980,-508.937,353.708,2.90228,-1.20224,-0.00001
