time_s,x_mm,y_mm,z_mm,rx_rad,ry_rad,rz_rad
-0.0050,52.948,-508.764,474.995,-2.75209,1.13966,-0.09960
0.0106,52.942,-508.785,475.019,-2.75223,1.13969,-0.09960
0.0266,52.951,-508.768,474.986,-2.75213,1.13962,-0.09957
0.0445,52.936,-508.777,474.981,-2.75209,1.13967,-0.09962
0.0606,52.945,-508.773,474.992,-2.75211,1.13967,-0.09961
0.0765,52.947,-508.767,475.024,-2.75224,1.13964,-0.09964
0.0945,52.947,-508.751,475.011,-2.75215,1.13968,-0.09960
0.1105,52.956,-508.752,475.030,-2.75221,1.13963,-0.09963
0.1266,52.952,-508.741,475.014,-2.75208,1.13965,-0.09974
0.1445,52.949,-508.737,475.010,-2.75208,1.13967,-0.09972
0.1605,52.920,-508.753,475.007,-2.75209,1.13970,-0.09965
0.1786,52.922,-508.752,475.004,-2.75208,1.13967,-0.09973
0.1945,52.921,-508.732,475.011,-2.75199,1.13976,-0.09975
0.2105,52.862,-508.765,475.000,-2.75198,1.13986,-0.09971
0.2286,52.846,-508.742,475.002,-2.75194,1.13991,-0.09973
0.2445,52.830,-508.746,475.008,-2.75193,1.13994,-0.09968
0.2606,52.836,-508.771,474.980,-2.75190,1.13991,-0.09976
0.2785,52.831,-508.777,474.999,-2.75197,1.13996,-0.09977
0.2948,52.842,-508.771,475.016,-2.75201,1.13995,-0.09979
0.3107,52.855,-508.751,475.004,-2.75203,1.13990,-0.09981
0.3287,52.852,-508.729,474.901,-2.75202,1.13989,-0.09977
0.3458,52.846,-508.692,474.786,-2.75208,1.13994,-0.09971
0.3607,52.869,-508.723,474.541,-2.75208,1.13983,-0.09977
0.3787,52.834,-508.729,474.187,-2.75198,1.13992,-0.09971
0.3947,52.831,-508.770,473.826,-2.75211,1.13995,-0.09972
0.4108,52.823,-508.777,473.364,-2.75203,1.13990,-0.09967
0.4286,52.836,-508.766,472.818,-2.75202,1.13989,-0.09976
0.4446,52.833,-508.771,472.290,-2.75214,1.13992,-0.09977
0.4606,52.819,-508.778,471.654,-2.75208,1.14000,-0.09980
0.4790,52.852,-508.736,470.844,-2.75204,1.13977,-0.09971
0.4947,52.814,-508.747,470.069,-2.75196,1.13988,-0.09973
0.5127,52.810,-508.776,469.152,-2.75208,1.13988,-0.09972
0.5286,52.837,-508.752,468.271,-2.75210,1.13985,-0.09975
0.5474,52.820,-508.776,467.352,-2.75221,1.14003,-0.09986
0.5627,52.818,-508.748,466.210,-2.75207,1.13994,-0.09979
0.5790,52.829,-508.759,465.211,-2.75200,1.13992,-0.09972
0.5947,52.795,-508.795,464.239,-2.75204,1.14003,-0.09982
0.6127,52.784,-508.808,463.166,-2.75215,1.14002,-0.09980
0.6286,52.798,-508.814,462.162,-2.75204,1.13997,-0.09979
0.6446,52.776,-508.821,461.187,-2.75206,1.13995,-0.09970
0.6626,52.786,-508.792,460.105,-2.75194,1.13999,-0.09975
0.6786,52.780,-508.795,459.112,-2.75192,1.14000,-0.09966
0.6946,52.805,-508.764,458.145,-2.75185,1.13997,-0.09969
0.7127,52.805,-508.764,457.111,-2.75198,1.14001,-0.09974
0.7286,52.803,-508.726,456.126,-2.75191,1.13993,-0.09964
0.7446,52.810,-508.753,455.166,-2.75195,1.13998,-0.09975
0.7626,52.801,-508.787,454.100,-2.75213,1.13998,-0.09978
0.7785,52.789,-508.826,453.104,-2.75207,1.14007,-0.09976
0.7948,52.811,-508.782,452.129,-2.75204,1.13997,-0.09977
0.8126,52.819,-508.780,451.069,-2.75212,1.13998,-0.09978
0.8286,52.826,-508.769,450.059,-2.75191,1.13997,-0.09979
0.8467,52.823,-508.768,448.946,-2.75191,1.13987,-0.09969
0.8627,52.814,-508.770,447.963,-2.75187,1.13990,-0.09972
0.8786,52.842,-508.752,447.015,-2.75192,1.13984,-0.09971
0.8967,52.842,-508.759,445.943,-2.75199,1.13988,-0.09972
0.9126,52.811,-508.793,445.034,-2.75218,1.14002,-0.09978
0.9286,52.842,-508.778,444.053,-2.75213,1.13997,-0.09983
0.9466,52.819,-508.794,442.895,-2.75205,1.13992,-0.09975
0.9626,52.807,-508.776,441.942,-2.75202,1.13998,-0.09971
0.9785,52.851,-508.770,440.971,-2.75204,1.13986,-0.09975
0.9968,52.829,-508.747,439.876,-2.75194,1.13992,-0.09973
1.0127,52.834,-508.751,438.883,-2.75191,1.13987,-0.09970
1.0286,52.824,-508.754,437.908,-2.75186,1.13989,-0.09969
1.0467,52.796,-508.809,436.846,-2.75202,1.13996,-0.09971
1.0627,52.838,-508.790,435.887,-2.75201,1.13989,-0.09978
1.0787,52.816,-508.765,434.884,-2.75188,1.13990,-0.09972
1.0967,52.818,-508.770,433.853,-2.75202,1.13998,-0.09976
1.1127,52.836,-508.783,432.898,-2.75215,1.13991,-0.09983
1.1287,52.823,-508.810,431.893,-2.75215,1.13994,-0.09977
1.1467,52.793,-508.783,430.830,-2.75208,1.14005,-0.09975
1.1628,52.827,-508.781,429.836,-2.75202,1.13998,-0.09976
1.1810,52.834,-508.776,428.777,-2.75206,1.13991,-0.09974
1.1967,52.845,-508.741,427.772,-2.75193,1.13987,-0.09974
1.2126,52.831,-508.730,426.757,-2.75186,1.13983,-0.09965
1.2307,52.847,-508.762,425.675,-2.75194,1.13987,-0.09978
1.2467,52.836,-508.771,424.676,-2.75184,1.13993,-0.09972
1.2627,52.830,-508.766,423.738,-2.75195,1.13983,-0.09970
1.2806,52.803,-508.755,422.630,-2.75186,1.13993,-0.09967
1.2966,52.809,-508.795,421.691,-2.75205,1.13996,-0.09972
1.3126,52.825,-508.826,420.736,-2.75213,1.13991,-0.09977
1.3308,52.826,-508.831,419.693,-2.75225,1.13992,-0.09977
1.3466,52.807,-508.811,418.734,-2.75220,1.14002,-0.09979
1.3644,52.820,-508.778,417.755,-2.75211,1.13993,-0.09970
1.3807,52.821,-508.765,416.678,-2.75207,1.13996,-0.09977
1.3966,52.799,-508.773,415.682,-2.75204,1.13998,-0.09974
1.4126,52.844,-508.762,414.670,-2.75200,1.13984,-0.09972
1.4306,52.812,-508.752,413.541,-2.75182,1.13994,-0.09961
1.4466,52.807,-508.765,412.581,-2.75186,1.13988,-0.09966
1.4625,52.828,-508.789,411.657,-2.75198,1.13991,-0.09975
1.4815,52.807,-508.772,410.570,-2.75199,1.13996,-0.09971
1.4966,52.846,-508.784,409.630,-2.75210,1.13996,-0.09985
1.5147,52.815,-508.781,408.546,-2.75211,1.14005,-0.09977
1.5307,52.831,-508.765,407.547,-2.75205,1.13986,-0.09976
1.5466,52.830,-508.763,406.584,-2.75202,1.13997,-0.09976
1.5646,52.822,-508.767,405.472,-2.75197,1.13992,-0.09969
1.5807,52.828,-508.766,404.484,-2.75189,1.13994,-0.09975
1.5966,52.826,-508.755,403.501,-2.75189,1.13984,-0.09967
1.6146,52.823,-508.787,402.475,-2.75206,1.13993,-0.09972
1.6307,52.832,-508.764,401.500,-2.75204,1.13990,-0.09972
1.6466,52.801,-508.761,400.546,-2.75204,1.14005,-0.09974
1.6646,52.828,-508.782,399.438,-2.75211,1.13994,-0.09971
1.6813,52.844,-508.776,398.481,-2.75211,1.13996,-0.09981
1.6973,52.816,-508.805,397.489,-2.75209,1.14003,-0.09984
1.7146,52.809,-508.803,396.381,-2.75204,1.14002,-0.09973
1.7306,52.823,-508.792,395.404,-2.75195,1.14000,-0.09982
1.7467,52.811,-508.774,394.409,-2.75189,1.13992,-0.09969
1.7647,52.829,-508.752,393.352,-2.75192,1.13985,-0.09971
1.7806,52.812,-508.747,392.417,-2.75197,1.13994,-0.09969
1.7966,52.829,-508.765,391.499,-2.75214,1.13996,-0.09983
1.8147,52.839,-508.746,390.375,-2.75207,1.13991,-0.09979
1.8306,52.823,-508.754,389.395,-2.75211,1.13990,-0.09977
1.8487,52.823,-508.769,388.264,-2.75200,1.13992,-0.09971
1.8647,52.824,-508.785,387.312,-2.75206,1.13992,-0.09976
1.8808,52.819,-508.781,386.272,-2.75194,1.13991,-0.09968
