time_s,x_mm,y_mm,z_mm,rx_rad,ry_rad,rz_rad
0.3135,52.855,-508.751,475.004,-2.75203,1.13990,-0.09981
0.3793,52.834,-508.729,474.187,-2.75198,1.13992,-0.09971
0.4453,52.833,-508.771,472.290,-2.75214,1.13992,-0.09977
0.5053,52.814,-508.747,470.069,-2.75196,1.13988,-0.09973
0.5718,52.818,-508.748,466.210,-2.75207,1.13994,-0.09979
0.6353,52.798,-508.814,462.162,-2.75204,1.13997,-0.09979
0.7003,52.805,-508.764,458.145,-2.75185,1.13997,-0.09969
0.7669,52.801,-508.787,454.100,-2.75213,1.13998,-0.09978
0.8313,52.826,-508.769,450.059,-2.75191,1.13997,-0.09979
0.8952,52.842,-508.752,447.015,-2.75192,1.13984,-0.09971
0.9640,52.807,-508.776,441.942,-2.75202,1.13998,-0.09971
1.0263,52.834,-508.751,438.883,-2.75191,1.13987,-0.09970
1.0913,52.816,-508.765,434.884,-2.75188,1.13990,-0.09972
1.1623,52.793,-508.783,430.830,-2.75208,1.14005,-0.09975
1.2213,52.831,-508.730,426.757,-2.75186,1.13983,-0.09965
1.2895,52.803,-508.755,422.630,-2.75186,1.13993,-0.09967
1.3523,52.807,-508.811,418.734,-2.75220,1.14002,-0.09979
1.4163,52.844,-508.762,414.670,-2.75200,1.13984,-0.09972
1.4855,52.807,-508.772,410.570,-2.75199,1.13996,-0.09971
1.5474,52.830,-508.763,406.584,-2.75202,1.13997,-0.09976
1.6122,52.826,-508.755,403.501,-2.75189,1.13984,-0.09967
1.6824,52.844,-508.776,398.481,-2.75211,1.13996,-0.09981
1.7423,52.823,-508.792,395.404,-2.75195,1.14000,-0.09982
1.8072,52.829,-508.765,391.499,-2.75214,1.13996,-0.09983
1.8791,52.824,-508.785,387.312,-2.75206,1.13992,-0.09976
1.9372,52.827,-508.793,383.327,-2.75205,1.13994,-0.09978
2.0054,52.808,-508.760,379.214,-2.75201,1.14001,-0.09972
2.0684,52.821,-508.793,375.172,-2.75205,1.13992,-0.09977
2.1332,52.842,-508.764,371.196,-2.75200,1.13993,-0.09975
2.2003,52.820,-508.782,367.039,-2.75196,1.13994,-0.09967
2.2633,52.827,-508.761,364.041,-2.75192,1.13998,-0.09972
2.3283,52.846,-508.791,360.079,-2.75212,1.13992,-0.09983
2.3977,52.827,-508.760,355.856,-2.75177,1.13995,-0.09969
2.4583,52.812,-508.795,351.913,-2.75198,1.13995,-0.09976
2.5242,52.803,-508.761,347.818,-2.75201,1.14000,-0.09967
2.5942,52.848,-508.734,343.825,-2.75197,1.13990,-0.09975
2.6543,52.819,-508.813,339.866,-2.75217,1.13996,-0.09973
2.7212,52.828,-508.781,335.648,-2.75191,1.13990,-0.09972
2.7843,52.823,-508.754,331.589,-2.75173,1.13981,-0.09963
2.8493,52.831,-508.793,328.646,-2.75199,1.13986,-0.09977
2.9177,52.795,-508.822,323.595,-2.75209,1.14003,-0.09975
2.9793,52.836,-508.759,320.490,-2.75187,1.13982,-0.09965
3.0452,52.816,-508.787,316.474,-2.75184,1.13992,-0.09969
3.1129,52.817,-508.825,312.384,-2.75205,1.13985,-0.09975
3.1753,52.827,-508.757,308.371,-2.75180,1.13992,-0.09970
3.2402,52.799,-508.800,304.288,-2.75200,1.13992,-0.09971
3.3127,52.840,-508.809,300.290,-2.75201,1.13995,-0.09982
3.3703,52.823,-508.728,296.295,-2.75189,1.13990,-0.09965
3.4382,52.825,-508.762,292.245,-2.75210,1.13993,-0.09977
3.5014,52.845,-508.803,288.308,-2.75229,1.13999,-0.09983
3.5663,52.844,-508.794,285.230,-2.75217,1.13993,-0.09981
3.6347,52.832,-508.811,280.081,-2.75202,1.13996,-0.09985
3.6963,52.812,-508.793,277.004,-2.75207,1.13988,-0.09973
3.7613,52.819,-508.778,272.961,-2.75185,1.13982,-0.09965
3.8301,52.826,-508.820,268.865,-2.75189,1.13992,-0.09973
3.8913,52.806,-508.846,264.954,-2.75218,1.14004,-0.09983
3.9572,52.817,-508.780,260.899,-2.75221,1.14000,-0.09975
4.0307,52.831,-508.773,256.850,-2.75203,1.14000,-0.09981
4.0873,52.813,-508.834,252.823,-2.75208,1.14000,-0.09980
4.1559,52.850,-508.766,248.614,-2.75182,1.13983,-0.09971
4.2174,52.811,-508.766,245.597,-2.75186,1.13993,-0.09965
4.2860,52.836,-508.773,241.683,-2.75208,1.13993,-0.09972
4.3483,52.822,-508.766,237.603,-2.75216,1.13993,-0.09974
4.4122,52.824,-508.779,233.574,-2.75200,1.13996,-0.09975
4.4806,52.841,-508.773,229.546,-2.75200,1.13995,-0.09981
4.5432,52.833,-508.808,225.453,-2.75212,1.13995,-0.09977
4.6092,52.820,-508.778,221.451,-2.75201,1.13994,-0.09977
4.6735,52.817,-508.809,217.296,-2.75199,1.13997,-0.09975
4.7382,52.812,-508.792,213.287,-2.75198,1.13995,-0.09970
4.8054,52.821,-508.764,209.358,-2.75198,1.13998,-0.09975
4.8692,52.852,-508.772,206.137,-2.75191,1.13993,-0.09973
4.9342,52.820,-508.824,202.126,-2.75198,1.13995,-0.09977
5.0005,52.829,-508.747,198.168,-2.75190,1.13995,-0.09971
5.0642,52.829,-508.804,194.027,-2.75194,1.13991,-0.09975
5.1292,52.830,-508.819,190.046,-2.75206,1.14001,-0.09984
5.1978,52.837,-508.755,185.904,-2.75188,1.13986,-0.09970
5.2593,52.854,-508.746,181.935,-2.75198,1.13988,-0.09974
5.3242,52.817,-508.836,177.971,-2.75211,1.14004,-0.09990
5.3902,52.832,-508.778,173.833,-2.75203,1.13995,-0.09977
5.4543,52.815,-508.770,170.773,-2.75195,1.13987,-0.09969
5.5233,52.818,-508.801,165.701,-2.75207,1.13992,-0.09975
5.5853,52.837,-508.771,162.663,-2.75195,1.13987,-0.09973
5.6502,52.827,-508.769,158.608,-2.75181,1.13992,-0.09970
5.7202,52.829,-508.775,154.637,-2.75197,1.13991,-0.09972
5.7802,52.846,-508.767,150.533,-2.75189,1.13990,-0.09977
5.8452,52.848,-508.737,146.496,-2.75186,1.13985,-0.09965
5.9156,52.825,-508.825,142.456,-2.75211,1.14000,-0.09981
5.9752,52.824,-508.776,138.476,-2.75202,1.13995,-0.09974
6.0456,52.806,-508.767,134.425,-2.75194,1.13997,-0.09969
6.1063,52.807,-508.799,131.388,-2.75202,1.13998,-0.09975
6.1712,52.829,-508.746,127.226,-2.75183,1.13991,-0.09966
6.2394,52.844,-508.756,123.220,-2.75180,1.13986,-0.09969
6.3013,52.803,-508.828,119.180,-2.75208,1.14002,-0.09974
6.3663,52.830,-508.765,115.148,-2.75191,1.13997,-0.09978
6.4351,52.808,-508.805,111.213,-2.75206,1.14000,-0.09977
6.4963,52.822,-508.793,107.086,-2.75212,1.13992,-0.09976
6.5623,52.822,-508.789,103.080,-2.75203,1.13992,-0.09978
6.6345,52.823,-508.773,98.896,-2.75185,1.13990,-0.09973
6.6923,52.813,-508.778,94.881,-2.75194,1.13987,-0.09969
6.7604,52.828,-508.758,90.915,-2.75189,1.13988,-0.09972
6.8223,52.825,-508.759,87.940,-2.75198,1.13985,-0.09971
6.8872,52.827,-508.784,83.828,-2.75208,1.13995,-0.09983
6.9554,52.850,-508.784,79.792,-2.75199,1.13990,-0.09980
7.0174,52.818,-508.806,75.627,-2.75191,1.13995,-0.09978
7.0833,52.830,-508.798,71.625,-2.75192,1.13989,-0.09971
7.1514,52.827,-508.771,67.654,-2.75193,1.13989,-0.09971
7.2133,52.836,-508.770,63.589,-2.75199,1.13994,-0.09973
7.2783,52.834,-508.791,59.608,-2.75211,1.13999,-0.09982
7.3434,52.826,-508.785,55.428,-2.75196,1.13993,-0.09974
7.4084,52.829,-508.762,52.355,-2.75179,1.13988,-0.09976
7.4770,52.837,-508.839,47.441,-2.75209,1.13996,-0.09985
7.5384,52.823,-508.787,44.294,-2.75202,1.13997,-0.09974
7.6044,52.828,-508.762,40.318,-2.75194,1.13999,-0.09976
7.6739,52.824,-508.772,36.291,-2.75197,1.13992,-0.09973
7.7345,52.812,-508.843,32.158,-2.75201,1.13996,-0.09977
7.7994,52.838,-508.763,28.137,-2.75185,1.13988,-0.09971
7.8674,52.824,-508.759,24.076,-2.75198,1.13997,-0.09975
7.9294,52.822,-508.811,20.109,-2.75210,1.13995,-0.09977
7.9944,52.826,-508.756,16.016,-2.75187,1.13989,-0.09973
8.0595,52.837,-508.758,12.961,-2.75181,1.13989,-0.09971
8.1254,52.824,-508.740,8.842,-2.75186,1.13992,-0.09971
8.1948,52.811,-508.842,3.922,-2.75212,1.14004,-0.09982
8.2555,52.799,-508.811,0.839,-2.75204,1.14004,-0.09973
8.3204,52.823,-508.830,-3.227,-2.75209,1.13986,-0.09972
8.3873,52.834,-508.727,-7.279,-2.75171,1.13985,-0.09969
8.4505,52.852,-508.785,-11.296,-2.75203,1.13982,-0.09982
8.5154,52.812,-508.823,-15.257,-2.75214,1.13994,-0.09979
8.5844,52.857,-508.748,-19.483,-2.75185,1.13981,-0.09979
8.6464,52.848,-508.745,-23.513,-2.75179,1.13988,-0.09977
8.7104,52.822,-508.796,-26.474,-2.75203,1.13998,-0.09976
8.7765,52.855,-508.768,-30.434,-2.75197,1.13989,-0.09975
8.8415,52.842,-508.721,-34.633,-2.75189,1.13980,-0.09971
8.9096,52.806,-508.838,-38.625,-2.75205,1.13996,-0.09978
8.9715,52.813,-508.783,-42.675,-2.75200,1.13998,-0.09974
9.0365,52.809,-508.803,-46.647,-2.75208,1.13999,-0.09973
9.1058,52.793,-508.891,-50.695,-2.75216,1.14000,-0.09977
9.1675,52.857,-508.666,-54.927,-2.75172,1.13977,-0.09957
9.2325,52.801,-508.767,-58.796,-2.75203,1.13995,-0.09967
9.3032,52.813,-508.887,-62.866,-2.75224,1.14003,-0.09983
9.3624,52.822,-508.745,-66.039,-2.75181,1.13992,-0.09973
9.4273,52.855,-508.671,-70.070,-2.75171,1.13987,-0.09968
9.4925,52.829,-508.834,-73.910,-2.75218,1.14000,-0.09981
9.5573,52.802,-508.855,-78.019,-2.75213,1.14002,-0.09975
9.6252,52.844,-508.747,-82.153,-2.75185,1.13984,-0.09968
9.6883,52.842,-508.711,-86.275,-2.75183,1.13988,-0.09963
9.7534,52.830,-508.790,-90.150,-2.75205,1.13993,-0.09976
9.8261,52.844,-508.769,-94.227,-2.75192,1.13988,-0.09973
9.8835,52.834,-508.794,-98.352,-2.75197,1.13986,-0.09975
9.9484,52.815,-508.853,-102.235,-2.75217,1.13996,-0.09979
10.0187,52.812,-508.852,-106.399,-2.75208,1.13996,-0.09981
10.0784,52.829,-508.833,-109.501,-2.75202,1.13988,-0.09979
10.1467,52.806,-508.860,-114.405,-2.75212,1.13999,-0.09984
