time_s,phase,robot_z_mm,truth_mm,raw_kalman,filt_kalman,vel_kalman,raw_learned,filt_learned,vel_learned
0.3135,1,475.004,618.30,642.3,642.30,0.0,633.1,633.11,0.0
0.3793,1,474.187,617.49,642.3,642.30,0.0,633.1,633.11,0.0
0.4453,1,472.290,615.59,638.3,638.94,-31.5,629.1,629.59,-43.3
0.5053,1,470.069,613.37,636.3,636.52,-35.6,627.1,627.09,-42.0
0.5718,1,466.210,609.51,636.8,635.91,-23.2,627.6,627.15,-5.9
0.6353,1,462.162,605.46,631.8,632.77,-34.9,622.6,623.24,-51.4
0.7003,1,458.145,601.45,626.8,628.18,-51.5,617.6,617.95,-76.4
0.7669,1,454.100,597.40,623.8,624.16,-55.8,614.6,614.36,-57.4
0.8313,1,450.059,593.36,621.8,621.34,-50.3,612.7,612.37,-35.6
0.8952,1,447.015,590.32,611.8,614.18,-78.7,603.1,604.17,-111.8
0.9640,1,441.942,585.24,609.3,609.09,-76.4,600.7,600.17,-66.0
1.0263,1,438.883,582.18,607.8,606.42,-61.6,599.3,598.80,-30.2
1.0913,1,434.884,578.18,607.3,605.39,-40.8,598.8,598.54,-8.5
1.1623,1,430.830,574.13,601.3,601.76,-45.8,593.1,593.71,-60.3
1.2213,1,426.757,570.06,597.3,598.01,-53.0,589.2,589.39,-70.3
1.2895,1,422.630,565.93,592.8,593.41,-59.9,584.9,584.87,-66.9
1.3523,1,418.734,562.03,586.3,587.61,-74.0,578.6,578.96,-89.0
1.4163,1,414.670,557.97,584.8,584.04,-65.9,577.2,576.61,-45.9
1.4855,1,410.570,553.87,580.8,580.31,-60.1,573.3,573.35,-47.0
1.5474,1,406.584,549.88,576.8,576.72,-59.2,569.5,569.62,-57.7
1.6122,1,403.501,546.80,575.8,574.68,-46.5,568.5,568.11,-29.1
1.6824,1,398.481,541.78,566.3,568.17,-69.2,559.3,560.17,-101.8
1.7423,1,395.404,538.70,567.8,566.23,-53.5,560.7,559.64,-28.1
1.8072,1,391.499,534.80,560.8,561.59,-61.8,553.9,554.49,-70.7
1.8791,1,387.312,530.61,554.8,555.66,-71.9,548.1,548.25,-84.9
1.9372,1,383.327,526.63,549.8,550.48,-78.9,543.2,543.21,-86.2
2.0054,1,379.214,522.51,551.8,549.26,-49.8,545.1,544.08,-1.7
2.0684,1,375.172,518.47,548.8,547.65,-39.1,542.2,542.49,-21.0
2.1332,1,371.196,514.50,541.3,542.84,-54.7,534.9,535.79,-89.2
2.2003,1,367.039,510.34,535.3,536.84,-70.6,529.0,529.10,-98.0
2.2633,1,364.041,507.34,532.8,532.63,-68.9,526.5,525.98,-58.5
2.3283,1,360.079,503.38,526.8,527.34,-74.4,520.6,520.86,-75.3
2.3977,1,355.856,499.16,524.3,523.49,-65.6,518.2,517.84,-48.1
2.4583,1,351.913,495.21,515.3,517.01,-82.7,509.3,510.21,-110.1
2.5242,1,347.818,491.12,517.3,514.98,-59.2,511.3,510.09,-19.4
2.5942,1,343.825,487.12,509.8,510.22,-63.3,503.9,504.51,-71.4
2.6543,1,339.866,483.17,508.3,507.51,-55.9,502.4,502.04,-47.4
2.7212,1,335.648,478.95,504.3,504.09,-53.8,498.4,498.50,-52.1
2.7843,1,331.589,474.89,499.8,500.16,-57.4,494.0,494.17,-65.5
