time_s,phase,robot_z_mm,truth_mm,raw_kalman,filt_kalman,vel_kalman,raw_learned,filt_learned,vel_learned
0.3163,1,474.953,618.25,622.0,622.00,0.0,614.9,614.90,0.0
0.3839,1,474.386,617.69,620.0,620.00,-29.5,613.0,612.97,-28.6
0.4436,1,472.974,616.27,622.5,621.73,4.5,615.4,614.83,17.3
0.5086,1,470.017,613.32,619.0,619.83,-12.3,612.0,612.57,-25.8
0.5766,1,466.270,609.57,614.0,615.64,-35.7,607.1,607.65,-65.4
0.6387,1,462.207,605.51,614.0,613.77,-33.2,607.1,606.59,-26.3
0.7046,1,458.104,601.40,608.0,609.37,-48.8,601.3,601.83,-64.8
0.7742,1,454.200,597.50,608.0,607.24,-39.9,601.3,600.79,-21.8
0.8346,1,450.088,593.39,600.5,602.21,-58.5,594.0,594.91,-82.0
0.9026,1,446.067,589.37,597.5,597.78,-61.7,591.1,590.86,-62.9
0.9647,1,442.947,586.25,592.5,593.07,-67.9,586.2,586.34,-70.9
1.0296,1,438.858,582.16,590.0,589.49,-62.1,583.8,583.48,-48.5
1.0964,1,434.959,578.26,585.5,585.44,-61.4,579.4,579.50,-57.8
1.1597,1,430.728,574.03,582.5,582.14,-57.2,576.4,576.36,-51.2
1.2256,1,426.758,570.06,575.0,576.26,-72.2,569.1,569.66,-93.4
1.2924,1,422.748,566.05,573.0,572.42,-65.3,567.1,566.62,-53.1
1.3557,1,418.710,562.01,568.5,568.42,-64.3,562.7,562.81,-58.9
1.4206,1,414.627,557.93,564.5,564.40,-63.2,558.8,558.83,-60.9
1.4872,1,410.572,553.87,560.0,560.07,-64.0,554.4,554.43,-65.2
1.5506,1,407.493,550.79,557.5,556.94,-57.3,551.9,551.67,-47.4
1.6183,1,402.505,545.81,555.5,554.62,-46.0,549.9,549.74,-31.4
1.6806,1,399.513,542.81,546.0,548.15,-72.4,540.6,541.70,-110.5
1.7466,1,395.380,538.68,543.5,543.45,-71.9,538.1,537.59,-70.2
1.8137,1,391.406,534.71,542.0,540.74,-56.7,536.6,536.11,-29.5
1.8767,1,387.300,530.60,535.5,536.15,-64.1,530.2,530.84,-73.8
1.9415,1,383.219,526.52,531.5,531.69,-66.2,526.3,526.23,-71.4
2.0087,1,379.271,522.57,529.5,528.67,-56.1,524.3,523.89,-40.6
2.0717,1,375.181,518.48,531.0,528.78,-29.8,525.8,525.09,8.1
2.1366,1,371.146,514.45,520.5,523.09,-57.0,515.4,516.87,-103.7
2.2068,1,366.944,510.24,518.0,518.44,-61.5,512.9,512.46,-68.4
2.2676,1,363.991,507.29,512.5,513.40,-70.5,507.4,507.58,-77.9
