time_s,x_mm,y_mm,z_mm,rx_rad,ry_rad,rz_rad
-0.0026,52.870,-508.825,474.988,-2.82769,1.17106,-0.05116
0.0148,52.862,-508.823,474.973,-2.82753,1.17114,-0.05118
0.0308,52.864,-508.845,474.949,-2.82751,1.17107,-0.05117
0.0468,52.830,-508.848,474.931,-2.82747,1.17109,-0.05110
0.0647,52.848,-508.835,474.946,-2.82747,1.17111,-0.05112
0.0808,52.853,-508.845,474.939,-2.82744,1.17117,-0.05119
0.0967,52.849,-508.845,474.931,-2.82743,1.17114,-0.05113
0.1148,52.838,-508.834,474.938,-2.82745,1.17117,-0.05110
0.1307,52.846,-508.828,474.965,-2.82751,1.17113,-0.05115
0.1487,52.843,-508.846,474.943,-2.82745,1.17117,-0.05114
0.1648,52.846,-508.842,474.944,-2.82748,1.17116,-0.05109
0.1807,52.852,-508.843,474.965,-2.82751,1.17119,-0.05114
0.1987,52.859,-508.842,474.934,-2.82742,1.17120,-0.05115
0.2147,52.847,-508.826,474.919,-2.82735,1.17119,-0.05111
0.2308,52.860,-508.834,474.946,-2.82745,1.17121,-0.05116
0.2488,52.860,-508.832,474.969,-2.82753,1.17121,-0.05111
0.2648,52.865,-508.822,474.956,-2.82748,1.17116,-0.05114
0.2808,52.854,-508.821,474.967,-2.82748,1.17124,-0.05115
0.2989,52.846,-508.829,474.980,-2.82753,1.17124,-0.05113
0.3148,52.846,-508.807,474.953,-2.82754,1.17129,-0.05112
0.3309,52.870,-508.802,474.926,-2.82772,1.17132,-0.05131
0.3489,52.853,-508.712,474.811,-2.82779,1.17136,-0.05118
0.3676,52.866,-508.689,474.639,-2.82792,1.17141,-0.05124
0.3809,52.871,-508.652,474.386,-2.82797,1.17142,-0.05125
0.3989,52.871,-508.685,473.999,-2.82813,1.17147,-0.05132
0.4152,52.877,-508.641,473.527,-2.82790,1.17142,-0.05127
0.4310,52.872,-508.646,472.974,-2.82780,1.17129,-0.05118
0.4490,52.845,-508.671,472.282,-2.82766,1.17136,-0.05114
0.4649,52.852,-508.703,471.627,-2.82764,1.17130,-0.05107
0.4828,52.859,-508.725,470.764,-2.82746,1.17114,-0.05108
0.4990,52.822,-508.766,470.017,-2.82753,1.17127,-0.05106
0.5150,52.848,-508.780,469.187,-2.82757,1.17125,-0.05111
0.5329,52.833,-508.771,468.179,-2.82756,1.17127,-0.05107
0.5489,52.847,-508.748,467.185,-2.82746,1.17121,-0.05107
0.5675,52.832,-508.781,466.270,-2.82764,1.17131,-0.05114
0.5828,52.830,-508.780,465.174,-2.82766,1.17136,-0.05109
0.5988,52.846,-508.794,464.196,-2.82773,1.17124,-0.05116
0.6150,52.845,-508.806,463.273,-2.82781,1.17129,-0.05121
0.6329,52.867,-508.802,462.207,-2.82779,1.17127,-0.05128
0.6489,52.877,-508.759,461.222,-2.82768,1.17123,-0.05116
0.6657,52.883,-508.729,460.211,-2.82757,1.17113,-0.05114
0.6828,52.861,-508.766,459.125,-2.82759,1.17121,-0.05115
0.6988,52.863,-508.781,458.104,-2.82752,1.17119,-0.05111
0.7149,52.864,-508.796,457.129,-2.82757,1.17116,-0.05112
0.7329,52.888,-508.764,456.072,-2.82757,1.17118,-0.05118
0.7489,52.861,-508.781,455.089,-2.82755,1.17123,-0.05116
0.7649,52.856,-508.833,454.200,-2.82785,1.17132,-0.05117
0.7828,52.870,-508.829,453.068,-2.82775,1.17121,-0.05122
0.7991,52.854,-508.814,452.092,-2.82770,1.17128,-0.05117
0.8170,52.854,-508.805,451.030,-2.82771,1.17129,-0.05125
0.8329,52.850,-508.768,450.088,-2.82777,1.17127,-0.05115
0.8489,52.857,-508.760,449.107,-2.82767,1.17129,-0.05124
0.8669,52.857,-508.752,448.001,-2.82763,1.17125,-0.05113
0.8841,52.867,-508.763,447.008,-2.82761,1.17119,-0.05114
0.8989,52.849,-508.782,446.067,-2.82766,1.17124,-0.05116
0.9170,52.855,-508.782,444.948,-2.82760,1.17124,-0.05116
0.9329,52.840,-508.771,443.926,-2.82748,1.17125,-0.05111
0.9489,52.847,-508.794,442.947,-2.82754,1.17123,-0.05107
0.9669,52.851,-508.794,441.866,-2.82755,1.17125,-0.05115
0.9832,52.859,-508.800,440.898,-2.82756,1.17120,-0.05115
0.9989,52.838,-508.785,439.903,-2.82747,1.17120,-0.05108
1.0170,52.847,-508.768,438.858,-2.82752,1.17126,-0.05112
1.0329,52.856,-508.789,437.930,-2.82763,1.17128,-0.05114
1.0489,52.847,-508.775,436.974,-2.82761,1.17127,-0.05112
1.0669,52.850,-508.778,435.922,-2.82771,1.17125,-0.05119
1.0828,52.841,-508.795,434.959,-2.82780,1.17125,-0.05116
1.0989,52.862,-508.784,433.970,-2.82766,1.17134,-0.05119
1.1170,52.850,-508.799,432.843,-2.82768,1.17129,-0.05119
1.1329,52.841,-508.813,431.857,-2.82774,1.17130,-0.05116
1.1509,52.835,-508.829,430.728,-2.82764,1.17130,-0.05113
1.1669,52.836,-508.815,429.760,-2.82759,1.17124,-0.05111
1.1829,52.851,-508.806,428.809,-2.82760,1.17119,-0.05113
1.2009,52.847,-508.798,427.754,-2.82767,1.17125,-0.05115
1.2170,52.859,-508.765,426.758,-2.82753,1.17126,-0.05109
1.2329,52.874,-508.761,425.805,-2.82759,1.17114,-0.05115
1.2509,52.877,-508.776,424.714,-2.82761,1.17117,-0.05115
1.2669,52.861,-508.766,423.743,-2.82760,1.17124,-0.05110
1.2851,52.858,-508.771,422.748,-2.82756,1.17120,-0.05109
1.3008,52.840,-508.801,421.648,-2.82759,1.17127,-0.05105
1.3168,52.843,-508.816,420.713,-2.82769,1.17124,-0.05116
1.3330,52.839,-508.822,419.803,-2.82782,1.17133,-0.05118
1.3509,52.844,-508.817,418.710,-2.82781,1.17130,-0.05122
1.3668,52.828,-508.805,417.656,-2.82761,1.17128,-0.05110
1.3841,52.854,-508.804,416.681,-2.82760,1.17118,-0.05111
1.4009,52.859,-508.769,415.587,-2.82748,1.17121,-0.05112
1.4168,52.841,-508.788,414.627,-2.82748,1.17127,-0.05110
1.4330,52.853,-508.796,413.613,-2.82745,1.17122,-0.05114
1.4509,52.863,-508.805,412.562,-2.82759,1.17123,-0.05113
1.4669,52.844,-508.784,411.619,-2.82759,1.17126,-0.05112
1.4864,52.879,-508.779,410.572,-2.82775,1.17118,-0.05117
1.5008,52.849,-508.815,409.643,-2.82783,1.17134,-0.05120
1.5173,52.862,-508.820,408.629,-2.82779,1.17127,-0.05124
1.5349,52.825,-508.824,407.493,-2.82768,1.17130,-0.05116
1.5508,52.839,-508.834,406.502,-2.82766,1.17125,-0.05115
1.5669,52.847,-508.774,405.514,-2.82744,1.17125,-0.05111
1.5848,52.855,-508.737,404.420,-2.82746,1.17117,-0.05100
1.6013,52.853,-508.760,403.482,-2.82751,1.17127,-0.05109
1.6168,52.860,-508.782,402.505,-2.82755,1.17119,-0.05114
1.6350,52.841,-508.779,401.489,-2.82763,1.17133,-0.05119
1.6509,52.853,-508.786,400.553,-2.82775,1.17133,-0.05117
1.6669,52.865,-508.774,399.513,-2.82758,1.17123,-0.05115
1.6849,52.862,-508.780,398.393,-2.82753,1.17118,-0.05113
1.7009,52.845,-508.835,397.450,-2.82769,1.17132,-0.05125
1.7170,52.848,-508.806,396.469,-2.82763,1.17127,-0.05115
1.7351,52.879,-508.796,395.380,-2.82763,1.17121,-0.05123
1.7510,52.858,-508.794,394.394,-2.82762,1.17120,-0.05112
1.7669,52.848,-508.805,393.416,-2.82757,1.17122,-0.05111
1.7849,52.851,-508.811,392.355,-2.82760,1.17127,-0.05109
1.8014,52.865,-508.776,391.406,-2.82758,1.17120,-0.05110
1.8188,52.854,-508.782,390.325,-2.82759,1.17132,-0.05115
1.8350,52.853,-508.777,389.312,-2.82759,1.17120,-0.05111
1.8509,52.853,-508.765,388.331,-2.82753,1.17123,-0.05106
1.8689,52.867,-508.764,387.300,-2.82765,1.17123,-0.05112
1.8849,52.858,-508.789,386.307,-2.82763,1.17128,-0.05115
1.9010,52.842,-508.802,385.326,-2.82767,1.17131,-0.05117
1.9190,52.844,-508.833,384.221,-2.82765,1.17134,-0.05119
1.9354,52.839,-508.816,383.219,-2.82754,1.17125,-0.05108
1.9509,52.834,-508.821,382.339,-2.82769,1.17130,-0.05116
1.9688,52.837,-508.809,381.231,-2.82761,1.17131,-0.05109
1.9848,52.855,-508.804,380.263,-2.82762,1.17131,-0.05114
2.0010,52.862,-508.764,379.271,-2.82752,1.17127,-0.05115
2.0188,52.854,-508.777,378.209,-2.82766,1.17122,-0.05114
