time_s,x_mm,y_mm,z_mm,rx_rad,ry_rad,rz_rad
0.0018,56.964,-509.010,475.002,-2.90242,1.20231,0.00005
0.0031,56.964,-509.010,475.002,-2.90242,1.20231,0.00005
0.0042,56.964,-509.010,475.002,-2.90242,1.20231,0.00005
0.0051,56.964,-509.010,475.002,-2.90242,1.20231,0.00005
0.0060,56.964,-509.010,475.002,-2.90242,1.20231,0.00005
0.0070,56.964,-509.010,475.002,-2.90242,1.20231,0.00005
0.0079,56.964,-509.010,475.002,-2.90242,1.20231,0.00005
0.0090,56.964,-509.010,475.002,-2.90242,1.20231,0.00005
0.0103,56.964,-509.010,475.002,-2.90242,1.20231,0.00005
0.0116,56.964,-509.010,475.002,-2.90242,1.20231,0.00005
0.0127,56.964,-509.010,475.002,-2.90242,1.20231,0.00005
0.0138,56.975,-509.010,475.015,2.90240,-1.20230,0.00005
0.0148,56.975,-509.010,475.015,2.90240,-1.20230,0.00005
0.0157,56.975,-509.010,475.015,2.90240,-1.20230,0.00005
0.0167,56.975,-509.010,475.015,2.90240,-1.20230,0.00005
0.0176,56.975,-509.010,475.015,2.90240,-1.20230,0.00005
0.0189,56.975,-509.010,475.015,2.90240,-1.20230,0.00005
0.0201,56.975,-509.010,475.015,2.90240,-1.20230,0.00005
0.0211,56.975,-509.010,475.015,2.90240,-1.20230,0.00005
0.0222,56.975,-509.010,475.015,2.90240,-1.20230,0.00005
0.0232,56.975,-509.010,475.015,2.90240,-1.20230,0.00005
0.0242,56.975,-509.010,475.015,2.90240,-1.20230,0.00005
0.0252,56.975,-509.010,475.015,2.90240,-1.20230,0.00005
0.0262,56.975,-509.010,475.015,2.90240,-1.20230,0.00005
0.0271,56.975,-509.010,475.015,2.90240,-1.20230,0.00005
0.0281,56.975,-509.010,475.015,2.90240,-1.20230,0.00005
0.0290,56.975,-509.010,475.015,2.90240,-1.20230,0.00005
0.0298,56.975,-509.010,475.015,2.90240,-1.20230,0.00005
0.0307,56.975,-509.010,475.015,2.90240,-1.20230,0.00005
0.0315,56.975,-509.010,475.015,2.90240,-1.20230,0.00005
0.0325,56.997,-509.022,475.009,2.90244,-1.20215,0.00006
0.0947,56.962,-509.006,475.037,2.90236,-1.20220,0.00001
0.1598,56.951,-509.018,475.009,2.90237,-1.20229,-0.00003
0.2246,56.975,-508.997,474.995,-2.90244,1.20217,0.00005
0.2906,56.975,-509.002,475.025,2.90240,-1.20226,0.00002
0.3551,56.983,-509.015,475.008,-2.90244,1.20226,-0.00006
0.4199,56.978,-509.004,475.027,2.90238,-1.20227,0.00001
0.4850,56.968,-509.011,474.997,-2.90242,1.20227,0.00000
0.5502,56.989,-509.018,475.000,-2.90242,1.20229,-0.00006
0.6153,56.982,-508.999,475.015,2.90244,-1.20224,0.00001
0.6812,56.987,-509.010,475.018,2.90240,-1.20226,0.00006
0.7467,56.970,-509.013,475.005,2.90243,-1.20225,-0.00001
0.8117,56.985,-509.005,475.038,2.90239,-1.20223,0.00009
0.8767,56.964,-509.012,475.010,2.90240,-1.20232,-0.00001
0.9406,56.968,-509.009,475.040,2.90234,-1.20224,0.00001
1.0058,56.960,-509.017,475.015,2.90238,-1.20233,-0.00002
1.0710,56.989,-509.012,475.008,-2.90246,1.20222,-0.00002
1.1372,56.996,-509.008,475.019,2.90239,-1.20226,0.00008
1.2011,56.990,-509.014,475.006,2.90242,-1.20229,0.00011
1.2667,56.989,-509.008,475.024,2.90238,-1.20225,0.00001
1.3320,56.947,-509.015,474.993,-2.90243,1.20229,0.00011
1.3965,56.974,-509.029,475.001,2.90242,-1.20225,0.00003
1.4618,56.963,-509.020,475.015,2.90236,-1.20229,0.00001
1.5272,56.978,-509.000,475.013,2.90242,-1.20231,-0.00001
1.5918,56.973,-509.018,475.002,2.90240,-1.20230,0.00001
1.6577,56.985,-509.035,474.994,2.90243,-1.20221,0.00004
1.7223,56.960,-509.004,475.016,2.90242,-1.20225,-0.00000
1.7868,56.961,-508.997,475.021,2.90240,-1.20230,-0.00000
1.8529,56.974,-509.006,475.019,2.90238,-1.20225,-0.00001
1.9190,56.980,-509.014,475.032,2.90236,-1.20224,0.00008
1.9823,56.968,-509.007,475.035,2.90236,-1.20222,0.00000
2.0471,56.971,-509.011,475.029,2.90236,-1.20226,0.00001
2.1121,57.002,-509.007,475.021,2.90244,-1.20219,0.00004
2.1775,56.972,-509.017,475.005,2.90242,-1.20227,-0.00003
2.2425,56.964,-509.000,475.000,-2.90239,1.20236,-0.00000
2.3084,56.982,-509.022,475.001,2.90242,-1.20231,0.00007
2.3732,56.994,-508.999,475.022,2.90241,-1.20225,0.00006
2.4389,56.989,-509.011,475.022,2.90240,-1.20224,0.00004
2.5039,56.963,-509.019,475.023,2.90237,-1.20225,-0.00003
2.5686,56.981,-509.002,475.011,2.90242,-1.20225,-0.00002
2.6331,56.976,-509.016,475.007,2.90243,-1.20223,-0.00000
2.6984,56.979,-508.995,475.016,-2.90244,1.20224,0.00002
2.7632,56.965,-509.023,474.995,2.90242,-1.20229,-0.00003
2.8288,56.984,-509.004,474.997,-2.90243,1.20223,0.00002
2.8941,56.988,-509.016,475.026,2.90238,-1.20219,0.00006
2.9585,56.972,-509.019,475.013,2.90237,-1.20229,-0.00001
3.0241,56.985,-508.997,475.026,2.90242,-1.20223,0.00004
3.0887,56.974,-509.003,475.004,2.90244,-1.20226,-0.00003
3.1537,56.993,-509.005,475.010,2.90242,-1.20227,0.00001
3.2190,56.980,-509.005,475.022,2.90239,-1.20224,-0.00001
3.2837,56.983,-509.012,474.992,-2.90239,1.20232,-0.00002
