time_s,x_mm,y_mm,z_mm,rx_rad,ry_rad,rz_rad
0.3130,55.071,-508.772,474.999,2.90237,-1.20219,0.00008
0.3821,55.045,-508.693,474.257,2.90235,-1.20218,0.00002
0.4432,55.066,-508.738,472.870,2.90243,-1.20214,0.00001
0.5081,55.031,-508.716,470.033,2.90243,-1.20222,-0.00007
0.5746,55.046,-508.759,466.247,2.90240,-1.20215,0.00001
0.6387,55.037,-508.745,462.181,2.90233,-1.20219,0.00004
0.7042,55.023,-508.735,458.090,-2.90231,1.20228,0.00003
0.7688,54.998,-508.791,454.189,2.90221,-1.20226,0.00004
0.8342,54.999,-508.731,450.014,2.90242,-1.20232,-0.00008
0.8993,55.035,-508.737,446.054,2.90239,-1.20224,-0.00002
0.9645,55.020,-508.771,441.933,2.90224,-1.20224,0.00002
1.0294,55.041,-508.754,438.873,2.90243,-1.20223,0.00001
1.0953,55.026,-508.721,434.920,2.90234,-1.20229,0.00002
1.1597,55.012,-508.776,430.775,2.90227,-1.20223,0.00002
1.2251,55.062,-508.701,426.815,2.90239,-1.20218,0.00004
1.2913,55.031,-508.733,422.705,-2.90236,1.20220,0.00007
1.3552,55.007,-508.779,418.717,2.90215,-1.20219,0.00005
1.4209,55.066,-508.737,414.640,-2.90247,1.20216,-0.00006
1.4855,55.010,-508.752,410.541,2.90237,-1.20228,-0.00002
1.5504,55.045,-508.800,406.534,2.90229,-1.20209,0.00008
1.6161,55.052,-508.743,402.490,-2.90237,1.20219,0.00002
1.6807,55.047,-508.764,399.524,2.90238,-1.20222,0.00002
1.7460,55.043,-508.772,395.425,2.90224,-1.20213,0.00006
1.8114,55.050,-508.739,391.365,-2.90240,1.20222,0.00001
1.8762,55.020,-508.742,387.207,-2.90235,1.20224,0.00006
1.9414,55.049,-508.747,383.296,2.90226,-1.20222,0.00011
2.0068,55.055,-508.761,379.317,2.90241,-1.20213,0.00003
2.0714,55.025,-508.766,375.082,-2.90236,1.20227,0.00006
2.1373,55.035,-508.779,371.181,2.90222,-1.20215,0.00009
2.2017,55.074,-508.704,367.044,2.90246,-1.20213,0.00002
2.2671,55.024,-508.752,362.971,-2.90237,1.20221,0.00007
2.3332,55.022,-508.803,359.016,2.90233,-1.20221,-0.00000
2.3973,55.056,-508.735,356.038,2.90232,-1.20222,0.00004
2.4623,55.047,-508.723,351.877,2.90241,-1.20231,0.00003
2.5315,55.041,-508.790,347.933,2.90226,-1.20216,0.00007
2.5928,55.052,-508.747,343.784,2.90237,-1.20225,0.00004
2.6587,55.040,-508.721,339.753,-2.90238,1.20231,0.00001
2.7228,55.032,-508.804,335.738,2.90240,-1.20226,0.00000
2.7880,55.044,-508.793,331.574,-2.90241,1.20215,0.00006
2.8532,55.035,-508.784,327.580,-2.90233,1.20219,0.00002
2.9183,55.015,-508.788,323.495,-2.90239,1.20233,0.00004
2.9832,55.015,-508.764,320.465,-2.90240,1.20234,0.00005
3.0490,55.039,-508.738,316.472,-2.90239,1.20223,0.00005
3.1136,55.020,-508.762,312.493,2.90241,-1.20231,-0.00005
3.1790,55.032,-508.787,308.431,2.90223,-1.20223,0.00003
3.2452,55.025,-508.701,304.406,2.90242,-1.20226,-0.00011
3.3092,55.050,-508.734,300.339,2.90230,-1.20221,0.00006
3.3747,55.020,-508.784,296.348,2.90215,-1.20219,0.00010
3.4394,55.043,-508.721,292.259,-2.90242,1.20223,0.00007
3.5042,55.041,-508.732,288.170,2.90240,-1.20225,-0.00003
3.5713,55.032,-508.776,284.209,2.90226,-1.20214,0.00011
3.6347,55.062,-508.718,281.096,-2.90239,1.20211,0.00000
3.7000,55.059,-508.737,276.970,-2.90242,1.20221,0.00000
3.7671,55.036,-508.785,273.025,2.90234,-1.20215,0.00002
3.8302,55.058,-508.730,268.866,-2.90239,1.20217,0.00001
3.8967,55.036,-508.764,264.843,-2.90237,1.20223,0.00003
3.9604,55.024,-508.773,260.900,2.90232,-1.20220,0.00003
4.0254,55.059,-508.714,256.817,2.90240,-1.20224,0.00006
4.0910,55.035,-508.773,252.807,2.90236,-1.20231,0.00008
4.1556,55.045,-508.767,248.535,-2.90234,1.20218,0.00006
4.2210,55.055,-508.748,244.663,-2.90244,1.20225,-0.00003
4.2862,55.052,-508.736,240.676,2.90237,-1.20226,0.00014
4.3511,55.053,-508.752,237.639,2.90237,-1.20226,0.00008
4.4160,55.054,-508.769,233.466,-2.90242,1.20226,-0.00004
4.4855,55.034,-508.762,229.543,2.90236,-1.20227,0.00006
4.5464,55.052,-508.775,225.402,2.90233,-1.20224,0.00008
4.6124,55.039,-508.802,221.420,2.90236,-1.20219,0.00003
4.6767,55.058,-508.748,217.443,2.90231,-1.20222,0.00007
4.7420,55.040,-508.771,213.316,2.90227,-1.20220,0.00001
4.8071,55.026,-508.741,209.226,-2.90239,1.20229,0.00004
4.8722,55.048,-508.757,205.194,2.90238,-1.20216,0.00004
4.9369,55.049,-508.759,202.114,-2.90243,1.20223,-0.00003
5.0038,55.057,-508.764,197.166,2.90241,-1.20226,0.00007
5.0675,55.052,-508.721,194.074,-2.90228,1.20219,0.00005
5.1329,55.061,-508.764,190.029,2.90240,-1.20218,0.00006
5.1993,55.034,-508.810,185.986,2.90236,-1.20226,0.00004
5.2631,55.042,-508.782,181.931,2.90231,-1.20225,0.00005
5.3286,55.047,-508.778,177.873,2.90239,-1.20220,0.00001
5.3932,55.049,-508.786,173.963,2.90221,-1.20223,0.00015
5.4581,55.050,-508.747,169.813,2.90238,-1.20221,0.00002
5.5236,55.034,-508.775,165.807,2.90234,-1.20223,0.00006
5.5884,55.066,-508.775,162.736,2.90245,-1.20214,0.00004
5.6538,55.063,-508.718,158.566,-2.90232,1.20214,0.00005
5.7210,55.043,-508.793,154.618,2.90239,-1.20225,0.00005
5.7840,55.044,-508.789,150.604,2.90240,-1.20227,0.00003
5.8492,55.060,-508.769,146.518,2.90244,-1.20219,0.00003
5.9143,55.040,-508.781,142.552,2.90232,-1.20224,0.00011
5.9790,55.059,-508.769,138.455,2.90237,-1.20221,0.00012
6.0449,55.022,-508.773,134.389,2.90237,-1.20227,-0.00001
6.1093,55.057,-508.766,130.393,2.90239,-1.20223,0.00007
